ensemble_size,lower_max_superdroplets,upper_max_superdroplets,time_s,metric,full50_point_difference_lower_minus_upper,projected_95ci_low,projected_95ci_high,equivalence_margin,equivalence_pass
40,524288,1048576,3000.0,ensemble_mean_l1_bins_500,0.0008141929583655801,0.00026258681584850175,0.002673622008400265,0.01,True
40,524288,1048576,3000.0,golovin_relative_error_radius_moment_0_m3,0.00020163086389133998,-0.0007647973129153416,0.0011680590406980217,0.05,True
40,524288,1048576,3000.0,golovin_relative_error_radius_moment_6_um6_m3,0.0024725315069291432,-0.0021010723912461885,0.0070461354051044745,0.05,True
40,524288,1048576,3600.0,ensemble_mean_l1_bins_500,0.0010994792830759216,0.0007534745912906546,0.003525565118682946,0.01,True
40,524288,1048576,3600.0,golovin_relative_error_radius_moment_0_m3,0.00019295888261293247,-0.0007831551230802227,0.0011690728883060875,0.05,True
40,524288,1048576,3600.0,golovin_relative_error_radius_moment_6_um6_m3,0.002438405528546057,-0.003480497740425632,0.008357308797517747,0.05,True
41,4096,8192,600.0,ensemble_mean_l1_bins_500,0.010646443679656024,0.004657504793115885,0.026673948007925895,0.01,False
41,4096,8192,600.0,golovin_relative_error_radius_moment_0_m3,0.002918019986929295,-0.005715147191013049,0.011551187164871638,0.05,True
41,4096,8192,600.0,golovin_relative_error_radius_moment_6_um6_m3,-0.009391378343555325,-0.030243866412833317,0.011461109725722667,0.05,True
41,4096,8192,1200.0,ensemble_mean_l1_bins_500,0.01032932340727128,0.00460778105440601,0.02701931617185669,0.01,False
41,4096,8192,1200.0,golovin_relative_error_radius_moment_0_m3,0.0011462970863592092,-0.008618005983909018,0.010910600156627436,0.05,True
41,4096,8192,1200.0,golovin_relative_error_radius_moment_6_um6_m3,-0.009496849491848577,-0.04183041958566689,0.022836720601969736,0.05,True
41,4096,8192,1800.0,ensemble_mean_l1_bins_500,0.010539323146189473,0.005226709768470051,0.026416997568715492,0.01,False
41,4096,8192,1800.0,golovin_relative_error_radius_moment_0_m3,-0.002686110060303406,-0.013289061374654671,0.007916841254047858,0.05,True
41,4096,8192,1800.0,golovin_relative_error_radius_moment_6_um6_m3,-0.005732354361670149,-0.04528928391280846,0.033824575189468166,0.05,True
41,4096,8192,2400.0,ensemble_mean_l1_bins_500,0.014121665108384713,0.00756284704081987,0.030949723792725075,0.01,False
41,4096,8192,2400.0,golovin_relative_error_radius_moment_0_m3,-0.0015882544173717438,-0.013154301384420003,0.009977792549676515,0.05,True
41,4096,8192,2400.0,golovin_relative_error_radius_moment_6_um6_m3,0.0011396646773432668,-0.044179571431427436,0.04645890078611396,0.05,True
41,4096,8192,3000.0,ensemble_mean_l1_bins_500,0.016170966190678197,0.006010163527008108,0.03471716432096946,0.01,False
41,4096,8192,3000.0,golovin_relative_error_radius_moment_0_m3,-7.9981786087523e-06,-0.011557216302500804,0.011541219945283301,0.05,True
41,4096,8192,3000.0,golovin_relative_error_radius_moment_6_um6_m3,0.009258408735591106,-0.048456920647934165,0.06697373811911637,0.05,False
41,4096,8192,3600.0,ensemble_mean_l1_bins_500,0.01523766158126355,0.008444281258408386,0.04024220011214976,0.01,False
41,4096,8192,3600.0,golovin_relative_error_radius_moment_0_m3,0.00011808026243442554,-0.011542074831155363,0.011778235356024215,0.05,True
41,4096,8192,3600.0,golovin_relative_error_radius_moment_6_um6_m3,-0.011400566122131662,-0.07721948383110422,0.05441835158684089,0.05,False
41,8192,16384,600.0,ensemble_mean_l1_bins_500,0.00447613162721236,0.0011697939259842857,0.017658750692179134,0.01,False
41,8192,16384,600.0,golovin_relative_error_radius_moment_0_m3,-0.0005037539747149311,-0.006093818774960462,0.0050863108255306,0.05,True
41,8192,16384,600.0,golovin_relative_error_radius_moment_6_um6_m3,-0.006482440720361811,-0.02357130511927215,0.010606423678548527,0.05,True
41,8192,16384,1200.0,ensemble_mean_l1_bins_500,0.011324354208979644,0.005405557843270253,0.021079168834897907,0.01,False
41,8192,16384,1200.0,golovin_relative_error_radius_moment_0_m3,-0.0025524423585875965,-0.009710105257839666,0.0046052205406644725,0.05,True
41,8192,16384,1200.0,golovin_relative_error_radius_moment_6_um6_m3,0.0025103638737196702,-0.021000974833559827,0.02602170258099917,0.05,True
41,8192,16384,1800.0,ensemble_mean_l1_bins_500,0.00480244635985496,0.0024633113457024768,0.01733546982082303,0.01,False
41,8192,16384,1800.0,golovin_relative_error_radius_moment_0_m3,-0.0011936271905278305,-0.008845975307676874,0.006458720926621213,0.05,True
41,8192,16384,1800.0,golovin_relative_error_radius_moment_6_um6_m3,-0.0013483605455431504,-0.03068442727703135,0.027987706185945045,0.05,True
41,8192,16384,2400.0,ensemble_mean_l1_bins_500,0.00466168817817194,0.0019276965645629955,0.018438095943200214,0.01,False
41,8192,16384,2400.0,golovin_relative_error_radius_moment_0_m3,0.0016517359100811733,-0.006675933114622891,0.009979404934785238,0.05,True
41,8192,16384,2400.0,golovin_relative_error_radius_moment_6_um6_m3,-0.010217970884599333,-0.04423094376664171,0.023795001997443048,0.05,True
41,8192,16384,3000.0,ensemble_mean_l1_bins_500,0.012827281353564531,0.0070118396903294695,0.02750103676648974,0.01,False
41,8192,16384,3000.0,golovin_relative_error_radius_moment_0_m3,0.000918970439858131,-0.0072159916735910455,0.009053932553307307,0.05,True
41,8192,16384,3000.0,golovin_relative_error_radius_moment_6_um6_m3,-0.006490784661598115,-0.04583857484171988,0.03285700551852365,0.05,True
41,8192,16384,3600.0,ensemble_mean_l1_bins_500,0.013202520108023919,0.007035455203453772,0.02963224109585139,0.01,False
41,8192,16384,3600.0,golovin_relative_error_radius_moment_0_m3,0.0010989830137686663,-0.007118343003291141,0.009316309030828474,0.05,True
41,8192,16384,3600.0,golovin_relative_error_radius_moment_6_um6_m3,0.009531054400332403,-0.0420954138703251,0.06115752267098991,0.05,False
41,16384,32768,600.0,ensemble_mean_l1_bins_500,0.006161136760722852,0.0030011037737885573,0.014441089433732,0.01,False
41,16384,32768,600.0,golovin_relative_error_radius_moment_0_m3,-8.014604561796591e-05,-0.00382492274992548,0.0036646306586895477,0.05,True
41,16384,32768,600.0,golovin_relative_error_radius_moment_6_um6_m3,0.01173651583644503,-0.0008199363490409822,0.024292968021931045,0.05,True
41,16384,32768,1200.0,ensemble_mean_l1_bins_500,0.005853257028353542,0.0036278293981605375,0.014398296570688114,0.01,False
41,16384,32768,1200.0,golovin_relative_error_radius_moment_0_m3,0.0040571288564103655,-0.000490655156493644,0.008604912869314375,0.05,True
41,16384,32768,1200.0,golovin_relative_error_radius_moment_6_um6_m3,0.009304513644161018,-0.008911951476436234,0.027520978764758272,0.05,True
41,16384,32768,1800.0,ensemble_mean_l1_bins_500,0.0072090668655704175,0.003847226732113725,0.01421458312088665,0.01,False
41,16384,32768,1800.0,golovin_relative_error_radius_moment_0_m3,0.0034602455734436075,-0.002004473729976612,0.008924964876863827,0.05,True
41,16384,32768,1800.0,golovin_relative_error_radius_moment_6_um6_m3,0.007117916265123314,-0.01414057676238123,0.028376409292627858,0.05,True
41,16384,32768,2400.0,ensemble_mean_l1_bins_500,0.00751030049743337,0.004349274008244032,0.01604545036931561,0.01,False
41,16384,32768,2400.0,golovin_relative_error_radius_moment_0_m3,0.0024852759826798354,-0.0030257113608804405,0.007996263326240111,0.05,True
41,16384,32768,2400.0,golovin_relative_error_radius_moment_6_um6_m3,0.009559972069699996,-0.0135931749044658,0.03271311904386579,0.05,True
41,16384,32768,3000.0,ensemble_mean_l1_bins_500,0.0021359369937048803,0.0003859614130972632,0.014370447200297228,0.01,False
41,16384,32768,3000.0,golovin_relative_error_radius_moment_0_m3,0.002119471252625711,-0.003523482051873123,0.007762424557124545,0.05,True
41,16384,32768,3000.0,golovin_relative_error_radius_moment_6_um6_m3,0.007043881161207308,-0.02030191030355056,0.03438967262596517,0.05,True
41,16384,32768,3600.0,ensemble_mean_l1_bins_500,0.005348978564942396,0.0027016168836853354,0.018483243094507783,0.01,False
41,16384,32768,3600.0,golovin_relative_error_radius_moment_0_m3,0.002085467647579744,-0.0036315109880321605,0.007802446283191648,0.05,True
41,16384,32768,3600.0,golovin_relative_error_radius_moment_6_um6_m3,-0.006194628109735574,-0.041896345079713425,0.029507088860242274,0.05,True
41,32768,65536,600.0,ensemble_mean_l1_bins_500,0.004128061565405553,0.0017015627560492937,0.009747017411837063,0.01,True
41,32768,65536,600.0,golovin_relative_error_radius_moment_0_m3,0.002110027418174125,-0.0006454200842176466,0.004865474920565897,0.05,True
41,32768,65536,600.0,golovin_relative_error_radius_moment_6_um6_m3,-0.005308097953690396,-0.013103095074975469,0.002486899167594676,0.05,True
41,32768,65536,1200.0,ensemble_mean_l1_bins_500,0.0033165862281304154,0.0013563940951950243,0.009251572657239103,0.01,True
41,32768,65536,1200.0,golovin_relative_error_radius_moment_0_m3,-0.00021531732888159017,-0.003794305668908632,0.003363671011145452,0.05,True
41,32768,65536,1200.0,golovin_relative_error_radius_moment_6_um6_m3,-0.005829066211151308,-0.01786286619835866,0.006204733776056044,0.05,True
41,32768,65536,1800.0,ensemble_mean_l1_bins_500,0.0022106959658821177,0.001253848454588375,0.008614900087701327,0.01,True
41,32768,65536,1800.0,golovin_relative_error_radius_moment_0_m3,-0.0005116366193819945,-0.004578866346147041,0.0035555931073830514,0.05,True
41,32768,65536,1800.0,golovin_relative_error_radius_moment_6_um6_m3,-0.004109276868206422,-0.01850369380646872,0.010285140070055878,0.05,True
41,32768,65536,2400.0,ensemble_mean_l1_bins_500,0.0029214316708307247,0.0012092617925198196,0.009376414299171638,0.01,True
41,32768,65536,2400.0,golovin_relative_error_radius_moment_0_m3,-0.0008068765792259502,-0.004975673235947996,0.0033619200774960964,0.05,True
41,32768,65536,2400.0,golovin_relative_error_radius_moment_6_um6_m3,-0.006609878357270577,-0.02376445420262275,0.010544697488081595,0.05,True
41,32768,65536,3000.0,ensemble_mean_l1_bins_500,0.005770418455639723,0.003473058279885683,0.013129604009475125,0.01,False
41,32768,65536,3000.0,golovin_relative_error_radius_moment_0_m3,-0.000476973385106203,-0.004804497183605535,0.0038505504133931286,0.05,True
41,32768,65536,3000.0,golovin_relative_error_radius_moment_6_um6_m3,-0.0059289581581573264,-0.026179011825025876,0.014321095508711225,0.05,True
41,32768,65536,3600.0,ensemble_mean_l1_bins_500,0.005294262234892724,0.002096257880629421,0.01381367493611656,0.01,False
41,32768,65536,3600.0,golovin_relative_error_radius_moment_0_m3,-0.0006184310353840617,-0.004932661606165706,0.0036957995353975822,0.05,True
41,32768,65536,3600.0,golovin_relative_error_radius_moment_6_um6_m3,-0.005842607661894012,-0.028654177760601824,0.0169689624368138,0.05,True
41,65536,131072,600.0,ensemble_mean_l1_bins_500,0.0022743987140059945,0.001195178455882273,0.006859054221866899,0.01,True
41,65536,131072,600.0,golovin_relative_error_radius_moment_0_m3,-0.0022571724052171806,-0.0042337099926208835,-0.00028063481781347805,0.05,True
41,65536,131072,600.0,golovin_relative_error_radius_moment_6_um6_m3,-0.0003480841588496531,-0.005610256593005678,0.004914088275306371,0.05,True
41,65536,131072,1200.0,ensemble_mean_l1_bins_500,0.0018120146021446447,0.0005201467653561222,0.006448766212474991,0.01,True
41,65536,131072,1200.0,golovin_relative_error_radius_moment_0_m3,-0.002388720251492169,-0.0050308160495250165,0.0002533755465406783,0.05,True
41,65536,131072,1200.0,golovin_relative_error_radius_moment_6_um6_m3,0.003932841125203463,-0.003725736615979608,0.011591418866386535,0.05,True
41,65536,131072,1800.0,ensemble_mean_l1_bins_500,0.0029760395838790577,0.0018934199828394955,0.007090458136870646,0.01,True
41,65536,131072,1800.0,golovin_relative_error_radius_moment_0_m3,-0.0017948561576964827,-0.004697439240401798,0.0011077269250088324,0.05,True
41,65536,131072,1800.0,golovin_relative_error_radius_moment_6_um6_m3,0.0024392991328900473,-0.006644834815970037,0.01152343308175013,0.05,True
41,65536,131072,2400.0,ensemble_mean_l1_bins_500,0.002915254703770369,0.001437813568036512,0.00710872024195419,0.01,True
41,65536,131072,2400.0,golovin_relative_error_radius_moment_0_m3,-0.0012539710839893203,-0.004304727105839965,0.0017967849378613242,0.05,True
41,65536,131072,2400.0,golovin_relative_error_radius_moment_6_um6_m3,0.0016295257509943118,-0.009369389552313496,0.012628441054302119,0.05,True
41,65536,131072,3000.0,ensemble_mean_l1_bins_500,0.00402507820412765,0.0021850504640002996,0.008902415029430821,0.01,True
41,65536,131072,3000.0,golovin_relative_error_radius_moment_0_m3,-0.0009783010397904968,-0.004065440142724666,0.0021088380631436726,0.05,True
41,65536,131072,3000.0,golovin_relative_error_radius_moment_6_um6_m3,0.0033484677999073243,-0.008694920078823814,0.015391855678638464,0.05,True
41,65536,131072,3600.0,ensemble_mean_l1_bins_500,0.005604289643961436,0.0027583702012260714,0.01102853089245406,0.01,False
41,65536,131072,3600.0,golovin_relative_error_radius_moment_0_m3,-0.0008456269565198626,-0.003951238488245536,0.0022599845752058114,0.05,True
41,65536,131072,3600.0,golovin_relative_error_radius_moment_6_um6_m3,0.010087571690162656,-0.004079382512802527,0.02425452589312784,0.05,True
41,131072,262144,600.0,ensemble_mean_l1_bins_500,0.002497011719437583,0.0011566091870733907,0.005092078121076936,0.01,True
41,131072,262144,600.0,golovin_relative_error_radius_moment_0_m3,0.00016382287507628714,-0.001128607554872395,0.0014562533050249693,0.05,True
41,131072,262144,600.0,golovin_relative_error_radius_moment_6_um6_m3,0.0008865077998372172,-0.0030259566888334406,0.004798972288507875,0.05,True
41,131072,262144,1200.0,ensemble_mean_l1_bins_500,0.0008464294219957093,0.00039741723828655304,0.00416415226234379,0.01,True
41,131072,262144,1200.0,golovin_relative_error_radius_moment_0_m3,-8.657924200521582e-05,-0.001792945931985686,0.0016197874479752545,0.05,True
41,131072,262144,1200.0,golovin_relative_error_radius_moment_6_um6_m3,7.791571862661006e-06,-0.005804125826279533,0.005819708970004854,0.05,True
41,131072,262144,1800.0,ensemble_mean_l1_bins_500,0.0012721035654429773,0.00027529707003131417,0.003857185427771635,0.01,True
41,131072,262144,1800.0,golovin_relative_error_radius_moment_0_m3,0.0002146955392887162,-0.0018018372029964687,0.002231228281573901,0.05,True
41,131072,262144,1800.0,golovin_relative_error_radius_moment_6_um6_m3,0.0013788689827167588,-0.004974035374189687,0.0077317733396232045,0.05,True
41,131072,262144,2400.0,ensemble_mean_l1_bins_500,0.001735620714457784,0.0009136295729879635,0.004907010157235327,0.01,True
41,131072,262144,2400.0,golovin_relative_error_radius_moment_0_m3,-4.2403988575356226e-07,-0.0020739625815236118,0.0020731145017521043,0.05,True
41,131072,262144,2400.0,golovin_relative_error_radius_moment_6_um6_m3,0.0014596419037190356,-0.006946138359587308,0.009865422167025378,0.05,True
41,131072,262144,3000.0,ensemble_mean_l1_bins_500,0.0027775652188570202,0.0014531552249458437,0.006526809357169232,0.01,True
41,131072,262144,3000.0,golovin_relative_error_radius_moment_0_m3,-0.00038104480703589957,-0.0024844482484555064,0.0017223586343837072,0.05,True
41,131072,262144,3000.0,golovin_relative_error_radius_moment_6_um6_m3,-0.0016255043479852008,-0.010640117560777691,0.007389108864807288,0.05,True
41,131072,262144,3600.0,ensemble_mean_l1_bins_500,0.0017254934217523984,0.000842285772716283,0.00675785909434644,0.01,True
41,131072,262144,3600.0,golovin_relative_error_radius_moment_0_m3,-0.0005136906947181564,-0.0026653562857337043,0.0016379748962973913,0.05,True
41,131072,262144,3600.0,golovin_relative_error_radius_moment_6_um6_m3,-0.0049779613673325345,-0.015781914805883215,0.005825992071218145,0.05,True
41,262144,524288,600.0,ensemble_mean_l1_bins_500,0.0007355156887138433,0.00015217557317763524,0.002950515515793394,0.01,True
41,262144,524288,600.0,golovin_relative_error_radius_moment_0_m3,0.00040141646928275597,-0.0004678467440310525,0.0012706796825965644,0.05,True
41,262144,524288,600.0,golovin_relative_error_radius_moment_6_um6_m3,-0.0014727588055359676,-0.004131081981975072,0.0011855643709031368,0.05,True
41,262144,524288,1200.0,ensemble_mean_l1_bins_500,0.0017338786552034127,0.0008438214416768774,0.003385673389285066,0.01,True
41,262144,524288,1200.0,golovin_relative_error_radius_moment_0_m3,0.0004847951379755466,-0.0005663758889999442,0.0015359661649510376,0.05,True
41,262144,524288,1200.0,golovin_relative_error_radius_moment_6_um6_m3,-0.0025171231595888036,-0.00674527179437595,0.001711025475198343,0.05,True
41,262144,524288,1800.0,ensemble_mean_l1_bins_500,6.46959507032141e-05,-0.0003581927017086701,0.00213295337042074,0.01,True
41,262144,524288,1800.0,golovin_relative_error_radius_moment_0_m3,0.0003837102741382026,-0.000822966815899465,0.0015903873641758702,0.05,True
41,262144,524288,1800.0,golovin_relative_error_radius_moment_6_um6_m3,-0.00348228201715288,-0.00830172459566263,0.0013371605613568698,0.05,True
41,262144,524288,2400.0,ensemble_mean_l1_bins_500,0.0006598738745946893,0.0003426280889765784,0.003020684282354206,0.01,True
41,262144,524288,2400.0,golovin_relative_error_radius_moment_0_m3,0.0004035918554146756,-0.0008727506507724193,0.0016799343616017703,0.05,True
41,262144,524288,2400.0,golovin_relative_error_radius_moment_6_um6_m3,-0.0037443082844848875,-0.009710395649635054,0.002221779080665279,0.05,True
41,262144,524288,3000.0,ensemble_mean_l1_bins_500,0.001516543545350411,0.0007489020530793261,0.0041325216968727905,0.01,True
41,262144,524288,3000.0,golovin_relative_error_radius_moment_0_m3,0.0007277641279180336,-0.0005613689121753584,0.0020168971680114257,0.05,True
41,262144,524288,3000.0,golovin_relative_error_radius_moment_6_um6_m3,-0.0038374098021472934,-0.010535663707749275,0.0028608441034546884,0.05,True
41,262144,524288,3600.0,ensemble_mean_l1_bins_500,0.0032703426268106423,0.0016991793412562746,0.005976366496177939,0.01,True
41,262144,524288,3600.0,golovin_relative_error_radius_moment_0_m3,0.0007689713332399318,-0.0005295011341767309,0.0020674438006565944,0.05,True
41,262144,524288,3600.0,golovin_relative_error_radius_moment_6_um6_m3,-0.005357345645719678,-0.013896621495697242,0.0031819302042578853,0.05,True
41,524288,1048576,600.0,ensemble_mean_l1_bins_500,0.0010780850054800933,0.0005466911037216193,0.002502263964513572,0.01,True
41,524288,1048576,600.0,golovin_relative_error_radius_moment_0_m3,-8.31498148549792e-05,-0.0007454330812735225,0.0005791334515635641,0.05,True
41,524288,1048576,600.0,golovin_relative_error_radius_moment_6_um6_m3,0.0012328279854281511,-0.0004873457786490497,0.002953001749505352,0.05,True
41,524288,1048576,1200.0,ensemble_mean_l1_bins_500,0.0009844293107363067,0.000508052964206353,0.002450359670086453,0.01,True
41,524288,1048576,1200.0,golovin_relative_error_radius_moment_0_m3,0.0004598926614633192,-0.000364875963353543,0.0012846612862801815,0.05,True
41,524288,1048576,1200.0,golovin_relative_error_radius_moment_6_um6_m3,0.0014552631040591346,-0.0013213630538864022,0.004231889262004671,0.05,True
41,524288,1048576,1800.0,ensemble_mean_l1_bins_500,0.0010559623399274479,0.0004454354831572528,0.0022369010281055508,0.01,True
41,524288,1048576,1800.0,golovin_relative_error_radius_moment_0_m3,0.00044236324496952587,-0.0004561957169039553,0.0013409222068430072,0.05,True
41,524288,1048576,1800.0,golovin_relative_error_radius_moment_6_um6_m3,0.001893796506546459,-0.0011014031292507762,0.004888996142343694,0.05,True
41,524288,1048576,2400.0,ensemble_mean_l1_bins_500,0.0007962183811570352,0.00048196048964348974,0.0019249173683789221,0.01,True
41,524288,1048576,2400.0,golovin_relative_error_radius_moment_0_m3,0.0002887796449694635,-0.000660105230227126,0.001237664520166053,0.05,True
41,524288,1048576,2400.0,golovin_relative_error_radius_moment_6_um6_m3,0.0021344281150293297,-0.0014987577269707547,0.005767613957029414,0.05,True
41,524288,1048576,3000.0,ensemble_mean_l1_bins_500,0.0008141929583655801,0.00026635928002251855,0.002636022235714795,0.01,True
41,524288,1048576,3000.0,golovin_relative_error_radius_moment_0_m3,0.00020163086389133998,-0.0007525467212707566,0.0011558084490534365,0.05,True
41,524288,1048576,3000.0,golovin_relative_error_radius_moment_6_um6_m3,0.0024725315069291432,-0.0020429207753101977,0.006987983789168484,0.05,True
41,524288,1048576,3600.0,ensemble_mean_l1_bins_500,0.0010994792830759216,0.0007531162933387307,0.0035191370821041914,0.01,True
41,524288,1048576,3600.0,golovin_relative_error_radius_moment_0_m3,0.00019295888261293247,-0.0007707735847517451,0.00115669134997761,0.05,True
41,524288,1048576,3600.0,golovin_relative_error_radius_moment_6_um6_m3,0.002438405528546057,-0.00340525804589462,0.008282069102986733,0.05,True
42,4096,8192,600.0,ensemble_mean_l1_bins_500,0.010646443679656024,0.004771777108123458,0.026540657773032335,0.01,False
42,4096,8192,600.0,golovin_relative_error_radius_moment_0_m3,0.002918019986929295,-0.0056080213354472025,0.011444061309305791,0.05,True
42,4096,8192,600.0,golovin_relative_error_radius_moment_6_um6_m3,-0.009391378343555325,-0.02998616127560821,0.01120340458849756,0.05,True
42,4096,8192,1200.0,ensemble_mean_l1_bins_500,0.01032932340727128,0.004677188070316222,0.02687075276597394,0.01,False
42,4096,8192,1200.0,golovin_relative_error_radius_moment_0_m3,0.0011462970863592092,-0.008497309537481389,0.010789903710199807,0.05,True
42,4096,8192,1200.0,golovin_relative_error_radius_moment_6_um6_m3,-0.009496849491848577,-0.04142956299348379,0.022435864009786637,0.05,True
42,4096,8192,1800.0,ensemble_mean_l1_bins_500,0.010539323146189473,0.005185323798519551,0.026118052306902284,0.01,False
42,4096,8192,1800.0,golovin_relative_error_radius_moment_0_m3,-0.002686110060303406,-0.013157813956492294,0.007785593835885481,0.05,True
42,4096,8192,1800.0,golovin_relative_error_radius_moment_6_um6_m3,-0.005732354361670149,-0.04479966729174965,0.03333495856840935,0.05,True
42,4096,8192,2400.0,ensemble_mean_l1_bins_500,0.014121665108384713,0.007706409286743739,0.030970559450634413,0.01,False
42,4096,8192,2400.0,golovin_relative_error_radius_moment_0_m3,-0.0015882544173717438,-0.013011224837042685,0.009834716002299198,0.05,True
42,4096,8192,2400.0,golovin_relative_error_radius_moment_6_um6_m3,0.0011396646773432668,-0.04361942951648512,0.04589875887117165,0.05,True
42,4096,8192,3000.0,ensemble_mean_l1_bins_500,0.016170966190678197,0.006016318144400456,0.034540703849775846,0.01,False
42,4096,8192,3000.0,golovin_relative_error_radius_moment_0_m3,-7.9981786087523e-06,-0.011414233106698628,0.011398236749481122,0.05,True
42,4096,8192,3000.0,golovin_relative_error_radius_moment_6_um6_m3,0.009258408735591106,-0.04774192226859703,0.06625873973977925,0.05,False
42,4096,8192,3600.0,ensemble_mean_l1_bins_500,0.01523766158126355,0.00853987195493028,0.039710544008145957,0.01,False
42,4096,8192,3600.0,golovin_relative_error_radius_moment_0_m3,0.00011808026243442554,-0.011397702919438034,0.011633863444306886,0.05,True
42,4096,8192,3600.0,golovin_relative_error_radius_moment_6_um6_m3,-0.011400566122131662,-0.07640605220866727,0.05360491996440394,0.05,False
42,8192,16384,600.0,ensemble_mean_l1_bins_500,0.00447613162721236,0.0011287054474424007,0.017460153506178272,0.01,False
42,8192,16384,600.0,golovin_relative_error_radius_moment_0_m3,-0.0005037539747149311,-0.006024442065572159,0.005016934116142297,0.05,True
42,8192,16384,600.0,golovin_relative_error_radius_moment_6_um6_m3,-0.006482440720361811,-0.023360007367996313,0.01039512592727269,0.05,True
42,8192,16384,1200.0,ensemble_mean_l1_bins_500,0.011324354208979644,0.005381377794297175,0.021003339205714906,0.01,False
42,8192,16384,1200.0,golovin_relative_error_radius_moment_0_m3,-0.0025524423585875965,-0.00962105455512217,0.004516169837946978,0.05,True
42,8192,16384,1200.0,golovin_relative_error_radius_moment_6_um6_m3,0.0025103638737196702,-0.020710381459500382,0.025731109206939724,0.05,True
42,8192,16384,1800.0,ensemble_mean_l1_bins_500,0.00480244635985496,0.002435197521381326,0.017060551082179496,0.01,False
42,8192,16384,1800.0,golovin_relative_error_radius_moment_0_m3,-0.0011936271905278305,-0.008751123769280994,0.006363869388225333,0.05,True
42,8192,16384,1800.0,golovin_relative_error_radius_moment_6_um6_m3,-0.0013483605455431504,-0.030321283800854082,0.027624562709767778,0.05,True
42,8192,16384,2400.0,ensemble_mean_l1_bins_500,0.00466168817817194,0.0019390746842189294,0.01816891204884348,0.01,False
42,8192,16384,2400.0,golovin_relative_error_radius_moment_0_m3,0.0016517359100811733,-0.0065724939219547075,0.009875965742117054,0.05,True
42,8192,16384,2400.0,golovin_relative_error_radius_moment_6_um6_m3,-0.010217970884599333,-0.043808486539944756,0.023372544770746094,0.05,True
42,8192,16384,3000.0,ensemble_mean_l1_bins_500,0.012827281353564531,0.007030681366552538,0.027292150311634227,0.01,False
42,8192,16384,3000.0,golovin_relative_error_radius_moment_0_m3,0.000918970439858131,-0.007115035747829053,0.008952976627545314,0.05,True
42,8192,16384,3000.0,golovin_relative_error_radius_moment_6_um6_m3,-0.006490784661598115,-0.045349977771756055,0.03236840844855982,0.05,True
42,8192,16384,3600.0,ensemble_mean_l1_bins_500,0.013202520108023919,0.007127330360561337,0.02939062265405918,0.01,False
42,8192,16384,3600.0,golovin_relative_error_radius_moment_0_m3,0.0010989830137686663,-0.007016399176487255,0.009214365204024588,0.05,True
42,8192,16384,3600.0,golovin_relative_error_radius_moment_6_um6_m3,0.009531054400332403,-0.04145585744248102,0.06051796624314583,0.05,False
42,16384,32768,600.0,ensemble_mean_l1_bins_500,0.006161136760722852,0.0029701501715513985,0.014289664279203319,0.01,False
42,16384,32768,600.0,golovin_relative_error_radius_moment_0_m3,-8.014604561796591e-05,-0.0037785598378967545,0.0036182677466608222,0.05,True
42,16384,32768,600.0,golovin_relative_error_radius_moment_6_um6_m3,0.01173651583644503,-0.000663957054478229,0.02413698872736829,0.05,True
42,16384,32768,1200.0,ensemble_mean_l1_bins_500,0.005853257028353542,0.003620675286072311,0.014277581755807563,0.01,False
42,16384,32768,1200.0,golovin_relative_error_radius_moment_0_m3,0.0040571288564103655,-0.00043442063604212395,0.008548678348862856,0.05,True
42,16384,32768,1200.0,golovin_relative_error_radius_moment_6_um6_m3,0.009304513644161018,-0.008686185733233829,0.027295213021555867,0.05,True
42,16384,32768,1800.0,ensemble_mean_l1_bins_500,0.0072090668655704175,0.003865258566361495,0.0142399519369335,0.01,False
42,16384,32768,1800.0,golovin_relative_error_radius_moment_0_m3,0.0034602455734436075,-0.0019368748377240827,0.008857365984611298,0.05,True
42,16384,32768,1800.0,golovin_relative_error_radius_moment_6_um6_m3,0.007117916265123314,-0.013877157827078275,0.028112990357324903,0.05,True
42,16384,32768,2400.0,ensemble_mean_l1_bins_500,0.00751030049743337,0.004394147350783631,0.016008261403108712,0.01,False
42,16384,32768,2400.0,golovin_relative_error_radius_moment_0_m3,0.0024852759826798354,-0.002957531711443231,0.007928083676802901,0.05,True
42,16384,32768,2400.0,golovin_relative_error_radius_moment_6_um6_m3,0.009559972069699996,-0.013306993424357778,0.032426937563757766,0.05,True
42,16384,32768,3000.0,ensemble_mean_l1_bins_500,0.0021359369937048803,0.00038505846897345845,0.014165288253640902,0.01,False
42,16384,32768,3000.0,golovin_relative_error_radius_moment_0_m3,0.002119471252625711,-0.0034537125855890554,0.007692655090840477,0.05,True
42,16384,32768,3000.0,golovin_relative_error_radius_moment_6_um6_m3,0.007043881161207308,-0.01996401437312364,0.03405177669553825,0.05,True
42,16384,32768,3600.0,ensemble_mean_l1_bins_500,0.005348978564942396,0.002679310936408675,0.018398123628429377,0.01,False
42,16384,32768,3600.0,golovin_relative_error_radius_moment_0_m3,0.002085467647579744,-0.003560805013825879,0.007731740308985367,0.05,True
42,16384,32768,3600.0,golovin_relative_error_radius_moment_6_um6_m3,-0.006194628109735574,-0.04145346865482268,0.02906421243535153,0.05,True
42,32768,65536,600.0,ensemble_mean_l1_bins_500,0.004128061565405553,0.0016868825402541893,0.009672257384978244,0.01,True
