max_superdroplets,time_s,metric,n_members,estimate,95ci_low,95ci_high,95ci_half_width,accuracy_margin,precision_margin,accuracy_pass,precision_pass
4096,3600.0,ensemble_mean_l1_bins_500,10,0.12352750422249512,0.136174066504959,0.210915685543622,0.0373708095193315,0.05,0.01,False,False
4096,3600.0,ensemble_mean_l1_bins_1000,10,0.17466364589136354,0.19220704100373492,0.2890818256672111,0.04843739233173808,0.05,0.01,False,False
4096,3600.0,golovin_relative_error_radius_moment_0_m3,10,0.009553057932463716,-0.01793183523132285,0.03703795109625028,0.027484893163786564,0.05,0.025,True,False
4096,3600.0,golovin_relative_error_radius_moment_6_um6_m3,10,-0.05397727329476537,-0.13864549969978035,0.030690953110249594,0.08466822640501498,0.05,0.05,False,False
8192,600.0,ensemble_mean_l1_bins_250,10,0.043204498752372464,0.04672188191868468,0.07522882611629449,0.014253472098804905,0.05,0.01,False,False
8192,600.0,ensemble_mean_l1_bins_500,10,0.05594626909661553,0.06112835826310747,0.09961501319077662,0.019243327463834576,0.05,0.01,False,False
8192,600.0,ensemble_mean_l1_bins_1000,10,0.08476146677004176,0.0936641731975677,0.13760490858998073,0.021970367696206514,0.05,0.01,False,False
8192,600.0,golovin_relative_error_radius_moment_0_m3,10,0.004105176976497804,-0.004836182529587229,0.013046536482582836,0.008941359506085033,0.05,0.025,True,True
8192,600.0,golovin_relative_error_radius_moment_6_um6_m3,10,-0.0013139284114272788,-0.01122619125945386,0.008598334436599303,0.009912262848026581,0.05,0.05,True,True
8192,1200.0,ensemble_mean_l1_bins_250,10,0.03885381486168127,0.043624627141066574,0.06851704821212275,0.012446210535528086,0.05,0.01,False,False
8192,1200.0,ensemble_mean_l1_bins_500,10,0.060577341664777844,0.06653959568097526,0.0992949583158908,0.016377681317457773,0.05,0.01,False,False
8192,1200.0,ensemble_mean_l1_bins_1000,10,0.08178497413523203,0.0907628525890551,0.136897226956122,0.02306718718353345,0.05,0.01,False,False
8192,1200.0,golovin_relative_error_radius_moment_0_m3,10,0.006584955364776146,-0.0038835333348419586,0.01705344406439425,0.010468488699618105,0.05,0.025,True,True
8192,1200.0,golovin_relative_error_radius_moment_6_um6_m3,10,-0.001976941533955856,-0.025563861029348448,0.021609977961436738,0.023586919495392593,0.05,0.05,True,True
8192,1800.0,ensemble_mean_l1_bins_250,10,0.03890278496775297,0.04368387598535026,0.06827249396070954,0.012294308987679643,0.05,0.01,False,False
8192,1800.0,ensemble_mean_l1_bins_500,10,0.05243360918356297,0.06084165025403121,0.09896658486674353,0.019062467306356162,0.05,0.01,False,False
8192,1800.0,ensemble_mean_l1_bins_1000,10,0.0792725800843094,0.09113831360240064,0.14021121929091135,0.024536452844255353,0.05,0.01,False,False
8192,1800.0,golovin_relative_error_radius_moment_0_m3,10,0.0069672137689515525,-0.004831400974164248,0.018765828512067352,0.0117986147431158,0.05,0.025,True,True
