run_label,kernel,matrix_stage,initialization_family,matrix_case_index,member_index,initialization_seed,collision_seed,max_superdroplets,collision_timestep_s,observation_timestep_s,end_time_s,time_s,n_superdroplet_records,number_concentration_cm3,liquid_water_gm3,relative_liquid_mass_drift,radius_moment_0_m3,radius_moment_3_um3_m3,radius_moment_6_um6_m3,max_radius_um,mass_fraction_r_ge_cloud_threshold,mass_fraction_r_ge_large_threshold,mass_fraction_r_ge_onset_threshold,mass_weighted_radius_q99_um,golovin_l1_relative,golovin_fixed_bin_l1_relative_bins_250,fixed_bin_mass_below_range_fraction_bins_250,fixed_bin_mass_above_range_fraction_bins_250,golovin_fixed_bin_l1_relative_bins_500,fixed_bin_mass_below_range_fraction_bins_500,fixed_bin_mass_above_range_fraction_bins_500,golovin_fixed_bin_l1_relative_bins_1000,fixed_bin_mass_below_range_fraction_bins_1000,fixed_bin_mass_above_range_fraction_bins_1000,golovin_fixed_bin_l1_relative,fixed_bin_mass_below_range_fraction,fixed_bin_mass_above_range_fraction,golovin_analytical_radius_moment_0_m3,golovin_relative_error_radius_moment_0_m3,golovin_analytical_radius_moment_3_um3_m3,golovin_relative_error_radius_moment_3_um3_m3,golovin_analytical_radius_moment_6_um6_m3,golovin_relative_error_radius_moment_6_um6_m3
golovin_fixed10_high_resolution_screen_v2_N004096_dt0p1_m007,golovin,golovin_fixed10_high_resolution_screen_v2,controlled,7,7,not_applicable,17626333244069062560,4096,0.1,300.0,3600.0,0.0,4096,8.388608,0.9982363416892331,0.0,8388608.0,238740388709.22803,1.3588177365756646e+16,74.960205078125,0.34221198606522885,0.0,0.0,57.35297775268555,0.1037986009979314,0.01364704981020734,0.0,0.0,0.01667750025446505,0.0,0.0,0.01825478810580494,0.0,0.0,0.01667750025446505,0.0,0.0,8388608.0,0.0,238733292669.84543,2.9723710938123205e-05,1.3588329560514944e+16,-1.12004023467005e-05
golovin_fixed10_high_resolution_screen_v2_N004096_dt0p1_m007,golovin,golovin_fixed10_high_resolution_screen_v2,controlled,7,7,not_applicable,17626333244069062560,4096,0.1,300.0,3600.0,300.00001192092896,4096,5.282625752527465,0.9982363456931603,4.01100130886789e-09,5282625.752527465,238740389666.81604,3.3749129074223384e+16,112.6156997680664,0.64577244211836,0.0,0.0,87.01152801513672,0.04777369042392163,0.17177626627105602,0.0,0.0,0.22638324115079214,0.0,0.0,0.31358619500250434,0.0,0.0,0.22638324115079214,0.0,0.0,5348803.665523084,-0.0123724700201997,238733292669.84543,2.972772205844798e-05,3.3422009487832736e+16,0.009787549923045091
golovin_fixed10_high_resolution_screen_v2_N004096_dt0p1_m007,golovin,golovin_fixed10_high_resolution_screen_v2,controlled,7,7,not_applicable,17626333244069062560,4096,0.1,300.0,3600.0,600.0000238418579,4096,3.3974266993633444,0.9982363479864448,6.3083374080008525e-09,3397426.6993633443,238740390215.28302,7.687182782756083e+16,146.46261596679688,0.795589104162787,0.0,0.0,123.9913558959961,0.04366982737115346,0.19275134568734312,0.0,0.0,0.26231960063501797,0.0,0.0,0.3576977635567281,0.0,0.0,0.26231960063501797,0.0,0.0,3410542.089022777,-0.003845543997725742,238733292669.84543,2.9730019463158897e-05,8.220515356432454e+16,-0.06487824066395609
golovin_fixed10_high_resolution_screen_v2_N004096_dt0p1_m007,golovin,golovin_fixed10_high_resolution_screen_v2,controlled,7,7,not_applicable,17626333244069062560,4096,0.1,300.0,3600.0,899.9999761581421,4096,2.1453614961287566,0.9982363469814591,5.301576067040514e-09,2145361.4961287566,238740389974.9284,1.945077659377936e+17,230.9366912841797,0.882090528014325,0.0,0.0,174.8438262939453,0.06311326271363442,0.17335874581357916,0.0,0.0,0.23082189328736452,0.0,0.0,0.3265045875470451,0.0,0.0,0.23082189328736452,0.0,0.0,2174654.2046287498,-0.013470053509033186,238733292669.84543,2.9729012671841915e-05,2.021926918134987e+17,-0.03800793098295374
golovin_fixed10_high_resolution_screen_v2_N004096_dt0p1_m007,golovin,golovin_fixed10_high_resolution_screen_v2,controlled,7,7,not_applicable,17626333244069062560,4096,0.1,300.0,3600.0,1200.0000476837158,4096,1.3567688567596867,0.9982363459417835,4.260063635186384e-09,1356768.8567596867,238740389726.27728,4.6010186026448666e+17,264.86859130859375,0.9292038161123349,0.0,0.0,226.4762420654297,0.04599332577768581,0.16955831622444334,0.0,0.0,0.2572906241115703,0.0,0.0,0.3503121038053483,0.0,0.0,0.2572906241115703,0.0,0.0,1386618.2972187817,-0.02152678968607702,238733292669.84543,2.9727971128323816e-05,4.97315526712769e+17,-0.07482908626292617
golovin_fixed10_high_resolution_screen_v2_N004096_dt0p1_m007,golovin,golovin_fixed10_high_resolution_screen_v2,controlled,7,7,not_applicable,17626333244069062560,4096,0.1,300.0,3600.0,1500.0,4096,0.8673024276230021,0.9982363476138909,5.93512528013207e-09,867302.4276230021,238740390126.1822,1.1904135926984271e+18,382.5144958496094,0.9546860604996823,0.0,0.0,318.0955810546875,0.06309681262847494,0.18913657093230404,0.0,0.0,0.2596805734118933,0.0,0.0,0.357996907483304,0.0,0.0,0.2596805734118933,0.0,0.0,884145.4617925527,-0.019050071393684864,238733292669.84543,2.9729646239928798e-05,1.2232026906685448e+18,-0.026805940029609232
golovin_fixed10_high_resolution_screen_v2_N004096_dt0p1_m007,golovin,golovin_fixed10_high_resolution_screen_v2,controlled,7,7,not_applicable,17626333244069062560,4096,0.1,300.0,3600.0,1799.9999523162842,4096,0.5560207416274798,0.9982363486752028,6.998312374051352e-09,556020.7416274798,238740390380.0079,2.7524498532571284e+18,475.6205139160156,0.9709198409460459,0.0,0.0,411.9722900390625,0.043809807322916595,0.1978937307880608,0.0,0.0,0.2778780689740462,0.0,0.0,0.35172659854078925,0.0,0.0,0.2778780689740462,0.0,0.0,563755.1438462138,-0.013719435295909022,238733292669.84543,2.973070945855305e-05,3.0086026719268946e+18,-0.08514012869160625
golovin_fixed10_high_resolution_screen_v2_N004096_dt0p1_m007,golovin,golovin_fixed10_high_resolution_screen_v2,controlled,7,7,not_applicable,17626333244069062560,4096,0.1,300.0,3600.0,2099.9999046325684,4096,0.35145983396267594,0.9982363489097523,7.233276200224736e-09,351459.83396267594,238740390436.1032,6.754265303076846e+18,668.7744140625,0.9819567895288058,0.0,0.0,567.39306640625,0.03114990746241759,0.15868626830770102,0.0,0.0,0.25697429649481723,0.0,0.0,0.3580278897063951,0.0,0.0,0.25697429649481723,0.0,0.0,359465.58111456485,-0.022271248131924493,238733292669.84543,2.9730944429262607e-05,7.39999192822117e+18,-0.08726044993126714
golovin_fixed10_high_resolution_screen_v2_N004096_dt0p1_m007,golovin,golovin_fixed10_high_resolution_screen_v2,controlled,7,7,not_applicable,17626333244069062560,4096,0.1,300.0,3600.0,2400.0000953674316,4096,0.22778123379787857,0.9982363469893298,5.309460870961402e-09,227781.23379787858,238740389976.81073,1.7689578349343422e+19,836.3141479492188,0.9884381104840253,0.0,0.0,740.5596313476562,0.07261760181740146,0.21743734273993465,0.0,0.0,0.27599023125083616,0.0,0.0,0.3892196541401897,0.0,0.0,0.27599023125083616,0.0,0.0,229204.92913507385,-0.006211451658425182,238733292669.84543,2.972902055642379e-05,1.8201113831406539e+19,-0.02810462517851231
golovin_fixed10_high_resolution_screen_v2_N004096_dt0p1_m007,golovin,golovin_fixed10_high_resolution_screen_v2,controlled,7,7,not_applicable,17626333244069062560,4096,0.1,300.0,3600.0,2700.000047683716,4096,0.14555288148949996,0.998236347985002,6.3068921196673955e-09,145552.88148949997,238740390214.93787,4.085879374682979e+19,1109.7236328125,0.992711337948491,0.015147863812379975,0.015147863812379975,1050.560791015625,0.045909113171777934,0.19655449190152957,0.0,0.0,0.28815077938490397,0.0,0.0,0.39922310210079515,0.0,0.0,0.28815077938490397,0.0,0.0,146147.28387886327,-0.004067146330656302,238733292669.84543,2.9730018017426474e-05,4.476765798748041e+19,-0.08731446799704745
golovin_fixed10_high_resolution_screen_v2_N004096_dt0p1_m007,golovin,golovin_fixed10_high_resolution_screen_v2,controlled,7,7,not_applicable,17626333244069062560,4096,0.1,300.0,3600.0,3000.0,4096,0.09253225806965229,0.9982363530812502,1.1412144340638974e-08,92532.2580696523,238740391433.76776,1.0675509958713043e+20,1637.570556640625,0.9954300701067769,0.12470362900245677,0.12470362900245677,1525.6036376953125,0.07642993343470265,0.24858701229615268,0.0,0.0,0.31529798527165603,0.0,0.0,0.4433884225242258,0.0,0.0,0.31529798527165603,0.0,0.0,93187.47491936282,-0.007031168623009787,238733292669.84543,2.973512342130391e-05,1.1011101959187887e+20,-0.03047760357852458
golovin_fixed10_high_resolution_screen_v2_N004096_dt0p1_m007,golovin,golovin_fixed10_high_resolution_screen_v2,controlled,7,7,not_applicable,17626333244069062560,4096,0.1,300.0,3600.0,3299.999952316284,4096,0.05919883934304922,0.9982363507711031,9.097915532052525e-09,59198.839343049214,238740390881.26797,2.7985008613394504e+20,2005.16064453125,0.9971111005320928,0.33812023371488503,0.33812023371488503,1900.19873046875,0.07595635236130471,0.24525337247098938,0.0,0.0,0.32235059972811236,0.0,0.0,0.4796705016741136,0.0,0.0,0.32235059972811236,0.0,0.0,59418.863295774216,-0.0037029310310056074,238733292669.84543,2.9732809124105586e-05,2.7083026409274727e+20,0.03330433573003089
golovin_fixed10_high_resolution_screen_v2_N004096_dt0p1_m007,golovin,golovin_fixed10_high_resolution_screen_v2,controlled,7,7,not_applicable,17626333244069062560,4096,0.1,300.0,3600.0,3599.9999046325684,4096,0.03789962953320428,0.9982363492951057,7.61931051584952e-09,37899.62953320429,238740390528.26514,6.352771308068425e+20,2437.262939453125,0.9981509748223578,0.5446961819153895,0.5446961819153895,2321.16650390625,0.08358178657752188,0.26313474370287293,0.0,0.0,0.3655525646464068,0.0,0.0,0.547879046849707,0.0,0.0,0.3655525646464068,0.0,0.0,37887.079979546696,0.00033123570526849555,238733292669.84543,2.9731330474902506e-05,6.661370698447075e+20,-0.04632671027459745
golovin_fixed10_high_resolution_screen_v2_N004096_dt0p1_m008,golovin,golovin_fixed10_high_resolution_screen_v2,controlled,8,8,not_applicable,3574674060218770426,4096,0.1,300.0,3600.0,0.0,4096,8.388608,0.9982363416892331,0.0,8388608.0,238740388709.22803,1.3588177365756646e+16,74.960205078125,0.34221198606522885,0.0,0.0,57.35297775268555,0.10394256773190191,0.01364704981020734,0.0,0.0,0.01667750025446505,0.0,0.0,0.01825478810580494,0.0,0.0,0.01667750025446505,0.0,0.0,8388608.0,0.0,238733292669.84543,2.9723710938123205e-05,1.3588329560514944e+16,-1.12004023467005e-05
golovin_fixed10_high_resolution_screen_v2_N004096_dt0p1_m008,golovin,golovin_fixed10_high_resolution_screen_v2,controlled,8,8,not_applicable,3574674060218770426,4096,0.1,300.0,3600.0,300.00001192092896,4096,5.319871328237679,0.9982363451819621,3.49889983652929e-09,5319871.328237679,238740389544.5568,3.302170484569241e+16,113.65908813476562,0.6528487552847997,0.0,0.0,86.7341537475586,0.049255900825380575,0.16301484911167036,0.0,0.0,0.21802716053694687,0.0,0.0,0.32551208274838855,0.0,0.0,0.21802716053694687,0.0,0.0,5348803.665523084,-0.0054091230665083145,238733292669.84543,2.9727209942098654e-05,3.3422009487832736e+16,-0.011977276300099704
golovin_fixed10_high_resolution_screen_v2_N004096_dt0p1_m008,golovin,golovin_fixed10_high_resolution_screen_v2,controlled,8,8,not_applicable,3574674060218770426,4096,0.1,300.0,3600.0,600.0000238418579,4096,3.413795195325519,0.9982363503092744,8.635270942747297e-09,3413795.195325519,238740390770.816,8.200347166217613e+16,147.23269653320312,0.7967365702848598,0.0,0.0,121.04801940917969,0.055196303375237156,0.1303557066823424,0.0,0.0,0.21144082588835061,0.0,0.0,0.3000417263735089,0.0,0.0,0.21144082588835061,0.0,0.0,3410542.089022777,0.0009538384860319216,238733292669.84543,2.9732346465749515e-05,8.220515356432454e+16,-0.002453397304228666
golovin_fixed10_high_resolution_screen_v2_N004096_dt0p1_m008,golovin,golovin_fixed10_high_resolution_screen_v2,controlled,8,8,not_applicable,3574674060218770426,4096,0.1,300.0,3600.0,899.9999761581421,4096,2.190678097185065,0.9982363477892487,6.110792982738644e-09,2190678.097185065,238740390168.12115,2.008621197132745e+17,203.76681518554688,0.8804704653142356,0.0,0.0,172.2529296875,0.044520250544661535,0.17312001785388842,0.0,0.0,0.2503040073448134,0.0,0.0,0.35595122346394265,0.0,0.0,0.2503040073448134,0.0,0.0,2174654.2046287498,0.00736847841013466,238733292669.84543,2.972982191273843e-05,2.021926918134987e+17,-0.006580713122171122
golovin_fixed10_high_resolution_screen_v2_N004096_dt0p1_m008,golovin,golovin_fixed10_high_resolution_screen_v2,controlled,8,8,not_applicable,3574674060218770426,4096,0.1,300.0,3600.0,1200.0000476837158,4096,1.3643308784461128,0.998236345454906,3.7723260071231834e-09,1364330.8784461129,238740389609.83463,5.249765489342772e+17,275.66851806640625,0.9303862739208816,0.0,0.0,234.95579528808594,0.0486524457775595,0.18049321602925986,0.0,0.0,0.26280045820318426,0.0,0.0,0.363301741183105,0.0,0.0,0.26280045820318426,0.0,0.0,1386618.2972187817,-0.01607321843175724,238733292669.84543,2.9727483376262853e-05,4.97315526712769e+17,0.05562066884246741
golovin_fixed10_high_resolution_screen_v2_N004096_dt0p1_m008,golovin,golovin_fixed10_high_resolution_screen_v2,controlled,8,8,not_applicable,3574674060218770426,4096,0.1,300.0,3600.0,1500.0,4096,0.8613124774114574,0.9982363480544117,6.376424499521249e-09,861312.4774114575,238740390231.53806,1.2901764226403466e+18,363.6110534667969,0.9562821968589565,0.0,0.0,309.8402404785156,0.07196151616859875,0.18881989090779713,0.0,0.0,0.2618891712852698,0.0,0.0,0.3633859330795349,0.0,0.0,0.2618891712852698,0.0,0.0,884145.4617925527,-0.025824918373502426,238733292669.84543,2.973008755180473e-05,1.2232026906685448e+18,0.05475276704566201
golovin_fixed10_high_resolution_screen_v2_N004096_dt0p1_m008,golovin,golovin_fixed10_high_resolution_screen_v2,controlled,8,8,not_applicable,3574674060218770426,4096,0.1,300.0,3600.0,1799.9999523162842,4096,0.5491134863361367,0.998236347719592,6.041013245194904e-09,549113.4863361367,238740390151.46188,3.3521042653607977e+18,503.3133239746094,0.9721135282348016,0.0,0.0,478.0879821777344,0.08211600775486347,0.18758216416089882,0.0,0.0,0.2550752128569628,0.0,0.0,0.37944249739782304,0.0,0.0,0.2550752128569628,0.0,0.0,563755.1438462138,-0.025971661048065253,238733292669.84543,2.972975213078044e-05,3.0086026719268946e+18,0.11417313314220512
golovin_fixed10_high_resolution_screen_v2_N004096_dt0p1_m008,golovin,golovin_fixed10_high_resolution_screen_v2,controlled,8,8,not_applicable,3574674060218770426,4096,0.1,300.0,3600.0,2099.9999046325684,4096,0.3505790566928725,0.9982363529715106,1.1302210722874406e-08,350579.0566928725,238740391407.52222,8.108195113044691e+18,672.6390991210938,0.9824906443205554,0.0,0.0,596.7504272460938,0.0544546329748715,0.18075565969215573,0.0,0.0,0.2565671687325138,0.0,0.0,0.35798309256444477,0.0,0.0,0.2565671687325138,0.0,0.0,359465.58111456485,-0.024721489034189803,238733292669.84543,2.9735013484799566e-05,7.39999192822117e+18,0.09570323747552534
golovin_fixed10_high_resolution_screen_v2_N004096_dt0p1_m008,golovin,golovin_fixed10_high_resolution_screen_v2,controlled,8,8,not_applicable,3574674060218770426,4096,0.1,300.0,3600.0,2400.0000953674316,4096,0.22084487100648942,0.9982363468353992,5.1552582203129305e-09,220844.8710064894,238740389939.99643,1.9646209895858217e+19,980.383544921875,0.9889536774224226,0.0,0.0,813.5681762695312,0.05187093006026377,0.17233654514182822,0.0,0.0,0.2596167071183971,0.0,0.0,0.3729726812737711,0.0,0.0,0.2596167071183971,0.0,0.0,229204.92913507385,-0.03647416379801205,238733292669.84543,2.972886634977634e-05,1.8201113831406539e+19,0.07939602366302023
golovin_fixed10_high_resolution_screen_v2_N004096_dt0p1_m008,golovin,golovin_fixed10_high_resolution_screen_v2,controlled,8,8,not_applicable,3574674060218770426,4096,0.1,300.0,3600.0,2700.000047683716,4096,0.14086804946619352,0.9982363466797578,4.999341829403647e-09,140868.04946619354,238740389902.7729,4.918504301851045e+19,1207.0069580078125,0.9929751263441146,0.03431096682933797,0.03431096682933797,1166.827392578125,0.06569513115782746,0.19005130339874846,0.0,0.0,0.29198841671491255,0.0,0.0,0.4255963232832651,0.0,0.0,0.29198841671491255,0.0,0.0,146147.28387886327,-0.03612269946149338,238733292669.84543,2.9728710428722493e-05,4.476765798748041e+19,0.09867357886502326
golovin_fixed10_high_resolution_screen_v2_N004096_dt0p1_m008,golovin,golovin_fixed10_high_resolution_screen_v2,controlled,8,8,not_applicable,3574674060218770426,4096,0.1,300.0,3600.0,3000.0,4096,0.09011020162872052,0.9982363507727312,9.0995464496757e-09,90110.20162872052,238740390881.65732,1.1882910167316364e+20,1751.906982421875,0.9955206525663588,0.16606582162846037,0.16606582162846037,1453.44482421875,0.07760193458858142,0.22008643952215065,0.0,0.0,0.3055082049280945,0.0,0.0,0.4396452456616298,0.0,0.0,0.3055082049280945,0.0,0.0,93187.47491936282,-0.033022391617598124,238733292669.84543,2.973281075502321e-05,1.1011101959187887e+20,0.07917538238768396
golovin_fixed10_high_resolution_screen_v2_N004096_dt0p1_m008,golovin,golovin_fixed10_high_resolution_screen_v2,controlled,8,8,not_applicable,3574674060218770426,4096,0.1,300.0,3600.0,3299.999952316284,4096,0.05702887226253061,0.9982363482693704,6.591762913288335e-09,57028.87226253061,238740390282.9481,2.944570852534541e+20,2332.79638671875,0.9971601347545085,0.37030823019719705,0.37030823019719705,1999.107666015625,0.08350023052740844,0.25922738459111955,0.0,0.0,0.3218795615392419,0.0,0.0,0.4667587829408189,0.0,0.0,0.3218795615392419,0.0,0.0,59418.863295774216,-0.04022276598168406,238733292669.84543,2.9730302896879834e-05,2.7083026409274727e+20,0.08723848215358876
golovin_fixed10_high_resolution_screen_v2_N004096_dt0p1_m008,golovin,golovin_fixed10_high_resolution_screen_v2,controlled,8,8,not_applicable,3574674060218770426,4096,0.1,300.0,3600.0,3599.9999046325684,4096,0.03635810285418191,0.9982363451292072,3.446051666244898e-09,36358.10285418191,238740389531.9398,7.154020844486888e+20,2890.240234375,0.9981887663481858,0.5624249548110175,0.5624249548110175,2637.090087890625,0.0707478429197001,0.23880545649425203,0.0,0.0,0.3578403507498732,0.0,0.0,0.49573373351465183,0.0,0.0,0.3578403507498732,0.0,0.0,37887.079979546696,-0.040356161683354874,238733292669.84543,2.9727157092374057e-05,6.661370698447075e+20,0.07395627241622527
golovin_fixed10_high_resolution_screen_v2_N004096_dt0p1_m009,golovin,golovin_fixed10_high_resolution_screen_v2,controlled,9,9,not_applicable,6670322083443627212,4096,0.1,300.0,3600.0,0.0,4096,8.388608,0.9982363416892331,0.0,8388608.0,238740388709.22803,1.3588177365756646e+16,74.960205078125,0.34221198606522885,0.0,0.0,57.35297775268555,0.10386739685324521,0.01364704981020734,0.0,0.0,0.01667750025446505,0.0,0.0,0.01825478810580494,0.0,0.0,0.01667750025446505,0.0,0.0,8388608.0,0.0,238733292669.84543,2.9723710938123205e-05,1.3588329560514944e+16,-1.12004023467005e-05
golovin_fixed10_high_resolution_screen_v2_N004096_dt0p1_m009,golovin,golovin_fixed10_high_resolution_screen_v2,controlled,9,9,not_applicable,6670322083443627212,4096,0.1,300.0,3600.0,300.00001192092896,4096,5.347158660539199,0.9982363438817803,2.1964208229974247e-09,5347158.660539199,238740389233.60242,3.202820213285078e+16,111.79618835449219,0.6393428087312043,0.0,0.0,85.87635040283203,0.042387716786952745,0.13835288016848998,0.0,0.0,0.22937192092502146,0.0,0.0,0.3088052486701431,0.0,0.0,0.22937192092502146,0.0,0.0,5348803.665523084,-0.0003075463387239852,238733292669.84543,2.9725907424227316e-05,3.3422009487832736e+16,-0.04170327805960827
golovin_fixed10_high_resolution_screen_v2_N004096_dt0p1_m009,golovin,golovin_fixed10_high_resolution_screen_v2,controlled,9,9,not_applicable,6670322083443627212,4096,0.1,300.0,3600.0,600.0000238418579,4096,3.3617847661420983,0.998236343398555,1.7123418238895738e-09,3361784.7661420982,238740389118.03323,7.987135316932435e+16,147.65927124023438,0.793567947012582,0.0,0.0,124.83393859863281,0.05671988632323498,0.19470810521015344,0.0,0.0,0.28142791706829573,0.0,0.0,0.3571972254018625,0.0,0.0,0.28142791706829573,0.0,0.0,3410542.089022777,-0.014296062505022245,238733292669.84543,2.9725423331017353e-05,8.220515356432454e+16,-0.028389952379007766
golovin_fixed10_high_resolution_screen_v2_N004096_dt0p1_m009,golovin,golovin_fixed10_high_resolution_screen_v2,controlled,9,9,not_applicable,6670322083443627212,4096,0.1,300.0,3600.0,899.9999761581421,4096,2.153600783074427,0.9982363461759344,4.494628225160113e-09,2153600.783074427,238740389782.27737,2.031978851223254e+17,225.5491180419922,0.8782989041172259,0.0,0.0,175.86447143554688,0.07090039621569243,0.17296650666902177,0.0,0.0,0.2671746448888062,0.0,0.0,0.3522272173619583,0.0,0.0,0.2671746448888062,0.0,0.0,2174654.2046287498,-0.009681273238527077,238733292669.84543,2.9728205700019217e-05,2.021926918134987e+17,0.004971462122646431
golovin_fixed10_high_resolution_screen_v2_N004096_dt0p1_m009,golovin,golovin_fixed10_high_resolution_screen_v2,controlled,9,9,not_applicable,6670322083443627212,4096,0.1,300.0,3600.0,1200.0000476837158,4096,1.3773033503638668,0.9982363454249479,3.742314902410726e-09,1377303.3503638667,238740389602.66974,5.1717675110575494e+17,277.9864807128906,0.925012090839225,0.0,0.0,232.06005859375,0.07095416841390878,0.21158654583035852,0.0,0.0,0.27751074401698606,0.0,0.0,0.3750639705267482,0.0,0.0,0.27751074401698606,0.0,0.0,1386618.2972187817,-0.006717744078235888,238733292669.84543,2.9727453364047918e-05,4.97315526712769e+17,0.03993686769497762
golovin_fixed10_high_resolution_screen_v2_N004096_dt0p1_m009,golovin,golovin_fixed10_high_resolution_screen_v2,controlled,9,9,not_applicable,6670322083443627212,4096,0.1,300.0,3600.0,1500.0,4096,0.8683159201346962,0.9982363501952863,8.521081396040131e-09,868315.9201346962,238740390743.55432,1.3443878859563366e+18,421.46942138671875,0.9536840967132099,0.0,0.0,331.6748046875,0.07669066084863665,0.18239282418154307,0.0,0.0,0.24642159274518383,0.0,0.0,0.3469097347588851,0.0,0.0,0.24642159274518383,0.0,0.0,884145.4617925527,-0.017903775274447642,238733292669.84543,2.9732232272650094e-05,1.2232026906685448e+18,0.09907204767638134
golovin_fixed10_high_resolution_screen_v2_N004096_dt0p1_m009,golovin,golovin_fixed10_high_resolution_screen_v2,controlled,9,9,not_applicable,6670322083443627212,4096,0.1,300.0,3600.0,1799.9999523162842,4096,0.5565939595176036,0.9982363499533682,8.278735919020619e-09,556593.9595176036,238740390685.69662,3.208924342151696e+18,509.033203125,0.970894204603658,0.0,0.0,433.3258361816406,0.07539899008456423,0.18433474900179928,0.0,0.0,0.2693324319716449,0.0,0.0,0.35897791047441413,0.0,0.0,0.2693324319716449,0.0,0.0,563755.1438462138,-0.012702650089812195,238733292669.84543,2.9731989919845603e-05,3.0086026719268946e+18,0.0665829596224159
golovin_fixed10_high_resolution_screen_v2_N004096_dt0p1_m009,golovin,golovin_fixed10_high_resolution_screen_v2,controlled,9,9,not_applicable,6670322083443627212,4096,0.1,300.0,3600.0,2099.9999046325684,4096,0.35482679854513643,0.9982363552258208,1.3560503830944981e-08,354826.7985451364,238740391946.66803,7.716705048851864e+18,650.537109375,0.981815496507164,0.0,0.0,595.9484252929688,0.061257522650818325,0.17685768179132202,0.0,0.0,0.25210388799933153,0.0,0.0,0.372621649833112,0.0,0.0,0.25210388799933153,0.0,0.0,359465.58111456485,-0.012904664071161864,238733292669.84543,2.9737271845187152e-05,7.39999192822117e+18,0.04279911703995953
golovin_fixed10_high_resolution_screen_v2_N004096_dt0p1_m009,golovin,golovin_fixed10_high_resolution_screen_v2,controlled,9,9,not_applicable,6670322083443627212,4096,0.1,300.0,3600.0,2400.0000953674316,4096,0.22500843878789492,0.9982363473525271,5.67329960787788e-09,225008.43878789493,238740390063.67383,1.8603988648961933e+19,983.8984985351562,0.9887137269711413,0.0,0.0,790.9199829101562,0.05386618756151012,0.18163106569472712,0.0,0.0,0.27543881213533494,0.0,0.0,0.37646734277766064,0.0,0.0,0.27543881213533494,0.0,0.0,229204.92913507385,-0.0183089009604408,238733292669.84543,2.9729384406484982e-05,1.8201113831406539e+19,0.022134624358000732
golovin_fixed10_high_resolution_screen_v2_N004096_dt0p1_m009,golovin,golovin_fixed10_high_resolution_screen_v2,controlled,9,9,not_applicable,6670322083443627212,4096,0.1,300.0,3600.0,2700.000047683716,4096,0.14351347378953558,0.9982363465366884,4.856019586441107e-09,143513.47378953558,238740389868.5561,4.486902692440188e+19,1141.2498779296875,0.9928402327231578,0.02672217566940848,0.02672217566940848,1111.662841796875,0.03410403956160883,0.19237095339554003,0.0,0.0,0.28491132126369384,0.0,0.0,0.4054377046165389,0.0,0.0,0.28491132126369384,0.0,0.0,146147.28387886327,-0.018021615040829442,238733292669.84543,2.9728567102260683e-05,4.476765798748041e+19,0.0022643341527897043
golovin_fixed10_high_resolution_screen_v2_N004096_dt0p1_m009,golovin,golovin_fixed10_high_resolution_screen_v2,controlled,9,9,not_applicable,6670322083443627212,4096,0.1,300.0,3600.0,3000.0,4096,0.09151962838178282,0.9982363471110142,5.4313600283961705e-09,91519.62838178282,238740390005.9131,9.821074307736297e+19,1391.82568359375,0.9954657532027681,0.11521142047272304,0.11521142047272304,1298.7384033203125,0.05890846515632354,0.21246924149564642,0.0,0.0,0.32168479977513836,0.0,0.0,0.43542811180609253,0.0,0.0,0.32168479977513836,0.0,0.0,93187.47491936282,-0.017897754381940523,238733292669.84543,2.9729142459800073e-05,1.1011101959187887e+20,-0.10807525494381665
golovin_fixed10_high_resolution_screen_v2_N004096_dt0p1_m009,golovin,golovin_fixed10_high_resolution_screen_v2,controlled,9,9,not_applicable,6670322083443627212,4096,0.1,300.0,3600.0,3299.999952316284,4096,0.05851737938671814,0.9982363504859948,8.812303553540346e-09,58517.37938671814,238740390813.08078,2.296104532129928e+20,1977.8717041015625,0.9971331771071676,0.3386630564366108,0.3386630564366108,1657.24169921875,0.06080378643134167,0.235053559266758,0.0,0.0,0.3616446023717381,0.0,0.0,0.49098346715172003,0.0,0.0,0.3616446023717381,0.0,0.0,59418.863295774216,-0.015171678807934907,238733292669.84543,2.9732523503467334e-05,2.7083026409274727e+20,-0.15219794958232036
golovin_fixed10_high_resolution_screen_v2_N004096_dt0p1_m009,golovin,golovin_fixed10_high_resolution_screen_v2,controlled,9,9,not_applicable,6670322083443627212,4096,0.1,300.0,3600.0,3599.9999046325684,4096,0.037197833472709024,0.9982363452777405,3.5948475307634453e-09,37197.833472709026,238740389567.4633,5.18016364779627e+20,2545.953125,0.9981861072095974,0.5293684843043368,0.5293684843043368,2359.739990234375,0.0988709343106799,0.2637041833601189,0.0,0.0,0.3646352271748624,0.0,0.0,0.48705948435991175,0.0,0.0,0.3646352271748624,0.0,0.0,37887.079979546696,-0.0181921253158005,238733292669.84543,2.972730589223538e-05,6.661370698447075e+20,-0.2223576974925161
golovin_fixed10_high_resolution_screen_v2_N008192_dt0p1_m000,golovin,golovin_fixed10_high_resolution_screen_v2,controlled,10,0,not_applicable,15757455143183389332,8192,0.1,300.0,3600.0,0.0,8192,8.388608,0.9982363455248487,0.0,8388608.0,238740389626.5623,1.3588185952531384e+16,74.98017120361328,0.34305567999300346,0.0,0.0,57.36815643310547,0.08118244964778278,0.007129152189405098,0.0,0.0,0.013490960478452555,0.0,0.0,0.016663818807210712,0.0,0.0,0.013490960478452555,0.0,0.0,8388608.0,0.0,238733292669.84543,2.9727553444658383e-05,1.3588329560514944e+16,-1.0568479585360002e-05
