run_label,kernel,matrix_stage,initialization_family,matrix_case_index,member_index,initialization_seed,collision_seed,max_superdroplets,collision_timestep_s,observation_timestep_s,end_time_s,time_s,n_superdroplet_records,number_concentration_cm3,liquid_water_gm3,relative_liquid_mass_drift,radius_moment_0_m3,radius_moment_3_um3_m3,radius_moment_6_um6_m3,max_radius_um,mass_fraction_r_ge_cloud_threshold,mass_fraction_r_ge_large_threshold,mass_fraction_r_ge_onset_threshold,mass_weighted_radius_q99_um,golovin_l1_relative,golovin_fixed_bin_l1_relative_bins_250,fixed_bin_mass_below_range_fraction_bins_250,fixed_bin_mass_above_range_fraction_bins_250,golovin_fixed_bin_l1_relative_bins_500,fixed_bin_mass_below_range_fraction_bins_500,fixed_bin_mass_above_range_fraction_bins_500,golovin_fixed_bin_l1_relative_bins_1000,fixed_bin_mass_below_range_fraction_bins_1000,fixed_bin_mass_above_range_fraction_bins_1000,golovin_fixed_bin_l1_relative,fixed_bin_mass_below_range_fraction,fixed_bin_mass_above_range_fraction,golovin_analytical_radius_moment_0_m3,golovin_relative_error_radius_moment_0_m3,golovin_analytical_radius_moment_3_um3_m3,golovin_relative_error_radius_moment_3_um3_m3,golovin_analytical_radius_moment_6_um6_m3,golovin_relative_error_radius_moment_6_um6_m3
golovin_controlled_resolution_convergence_v1_N000512_dt0p1_m015,golovin,golovin_controlled_resolution_convergence_v1,controlled,15,15,not_applicable,7507617195287856778,512,0.1,300.0,3600.0,1200.0000476837158,512,1.4860375817564444,0.9982363415095044,-7.537580226646412e-09,1486037.5817564444,238740388666.2437,4.991298265121969e+17,225.90274047851562,0.9079723726793547,0.0,0.0,225.66152954101562,0.21738618623600175,0.5204479430548313,0.0,0.0,0.7178791024648494,0.0,0.0,0.9936825872958752,0.0,0.0,0.7178791024648494,0.0,0.0,1386618.2972187817,0.07169910042083938,238733292669.84543,2.972353088637192e-05,4.97315526712769e+17,0.003648186517361207
golovin_controlled_resolution_convergence_v1_N000512_dt0p1_m015,golovin,golovin_controlled_resolution_convergence_v1,controlled,15,15,not_applicable,7507617195287856778,512,0.1,300.0,3600.0,1500.0,512,0.9059905552350381,0.9982363412112463,-7.836365223390374e-09,905990.5552350382,238740388594.91165,1.2526214773229842e+18,315.7601623535156,0.9436087731218383,0.0,0.0,315.7601623535156,0.15680665294025276,0.5285428784293073,0.0,0.0,0.7169766200897215,0.0,0.0,0.9675373967718972,0.0,0.0,0.7169766200897215,0.0,0.0,884145.4617925527,0.024707578545045905,238733292669.84543,2.972323209249339e-05,1.2232026906685448e+18,0.02405062290891502
golovin_controlled_resolution_convergence_v1_N000512_dt0p1_m015,golovin,golovin_controlled_resolution_convergence_v1,controlled,15,15,not_applicable,7507617195287856778,512,0.1,300.0,3600.0,1799.9999523162842,512,0.5811118560784845,0.9982363623377262,1.3327440262500545e-08,581111.8560784844,238740393647.56686,3.01610673074558e+18,426.3907775878906,0.9638375580092472,0.0,0.0,403.4168701171875,0.15711349967144334,0.4859445104104691,0.0,0.0,0.726543891835864,0.0,0.0,0.9547324035507615,0.0,0.0,0.726543891835864,0.0,0.0,563755.1438462138,0.03078767869656085,238733292669.84543,2.9744396527364714e-05,3.0086026719268946e+18,0.0024942006761827784
golovin_controlled_resolution_convergence_v1_N000512_dt0p1_m015,golovin,golovin_controlled_resolution_convergence_v1,controlled,15,15,not_applicable,7507617195287856778,512,0.1,300.0,3600.0,2099.9999046325684,512,0.3714565373438909,0.9982363459109828,-3.1283253765224117e-09,371456.5373438909,238740389718.91092,6.387529918601355e+18,538.4736328125,0.976593338846393,0.0,0.0,498.7646484375,0.10362201991445906,0.5380841349295737,0.0,0.0,0.7255247995019496,0.0,0.0,0.98656997264469,0.0,0.0,0.7255247995019496,0.0,0.0,359465.58111456485,0.03335773119681362,238733292669.84543,2.972794027233938e-05,7.39999192822117e+18,-0.13681933972908977
golovin_controlled_resolution_convergence_v1_N000512_dt0p1_m015,golovin,golovin_controlled_resolution_convergence_v1,controlled,15,15,not_applicable,7507617195287856778,512,0.1,300.0,3600.0,2400.0000953674316,512,0.23730220351390882,0.9982363512072959,2.17734519303292e-09,237302.2035139088,238740390985.58875,1.6881390705191358e+19,804.396240234375,0.9855413758174536,0.0,0.0,714.606689453125,0.09532945721862317,0.5404619027378696,0.0,0.0,0.7324814545336935,0.0,0.0,1.040323606650612,0.0,0.0,0.7324814545336935,0.0,0.0,229204.92913507385,0.03532766249570107,238733292669.84543,2.9733246100338562e-05,1.8201113831406539e+19,-0.07250782223766772
golovin_controlled_resolution_convergence_v1_N000512_dt0p1_m015,golovin,golovin_controlled_resolution_convergence_v1,controlled,15,15,not_applicable,7507617195287856778,512,0.1,300.0,3600.0,2700.000047683716,512,0.15187615644500063,0.9982363389424821,-1.0109137749125807e-08,151876.15644500064,238740388052.30902,3.4594077974894035e+19,880.4063110351562,0.99047104392451,0.0,0.0,880.4063110351562,0.09680183172136068,0.5407897719867624,0.0,0.0,0.7576488395313626,0.0,0.0,1.0353978442044653,0.0,0.0,0.7576488395313626,0.0,0.0,146147.28387886327,0.0391993091769387,238733292669.84543,2.9720959252133028e-05,4.476765798748041e+19,-0.22725289796110149
golovin_controlled_resolution_convergence_v1_N000512_dt0p1_m015,golovin,golovin_controlled_resolution_convergence_v1,controlled,15,15,not_applicable,7507617195287856778,512,0.1,300.0,3600.0,3000.0,512,0.09414102022788,0.998236342331585,-6.714047096068043e-09,94141.02022788,238740388862.8543,9.758083862587784e+19,1383.9178466796875,0.9943178821524438,0.11610664230775072,0.11610664230775072,1383.9178466796875,0.1514347402663247,0.6717774571254372,0.0,0.0,0.833063887556022,0.0,0.0,1.1435346035575475,0.0,0.0,0.833063887556022,0.0,0.0,93187.47491936282,0.010232547982894635,238733292669.84543,2.972435444381638e-05,1.1011101959187887e+20,-0.11379588539315633
golovin_controlled_resolution_convergence_v1_N000512_dt0p1_m015,golovin,golovin_controlled_resolution_convergence_v1,controlled,15,15,not_applicable,7507617195287856778,512,0.1,300.0,3600.0,3299.999952316284,512,0.05869972316172437,0.9982363615959251,1.2584328690223856e-08,58699.723161724374,238740393470.15607,2.110820870529102e+20,1533.9339599609375,0.9963995933639022,0.3080073087477934,0.3080073087477934,1533.9339599609375,0.12073966609222458,0.6584702428652611,0.0,0.0,0.881948320288796,0.0,0.0,1.1824348316946258,0.0,0.0,0.881948320288796,0.0,0.0,59418.863295774216,-0.012102892821596378,238733292669.84543,2.9743653393365932e-05,2.7083026409274727e+20,-0.22061115377923934
golovin_controlled_resolution_convergence_v1_N000512_dt0p1_m015,golovin,golovin_controlled_resolution_convergence_v1,controlled,15,15,not_applicable,7507617195287856778,512,0.1,300.0,3600.0,3599.9999046325684,512,0.03701412543703063,0.9982363477361789,-1.2999046283823645e-09,37014.12543703063,238740390155.42883,4.5042863635305346e+20,2291.361328125,0.9977083418675281,0.5168811831026154,0.5168811831026154,2291.361328125,0.09481230152727267,0.688917987717003,0.0,0.0,0.8532260093470699,0.0,0.0,1.2084014525190772,0.0,0.0,0.8532260093470699,0.0,0.0,37887.079979546696,-0.02304095599310718,238733292669.84543,2.972976874748845e-05,6.661370698447075e+20,-0.32381989121539334
golovin_controlled_resolution_convergence_v1_N000512_dt0p1_m016,golovin,golovin_controlled_resolution_convergence_v1,controlled,16,16,not_applicable,11937536997774467703,512,0.1,300.0,3600.0,0.0,512,8.388608,0.9982363490337909,0.0,8388608.0,238740390465.76852,1.3587464180216634e+16,74.66703796386719,0.3489705442785985,0.0,0.0,57.49910354614258,0.2088693047837912,0.021717036192455044,0.0,0.0,0.022759860022844754,0.0,0.0,0.023386329979215383,0.0,0.0,0.022759860022844754,0.0,0.0,8388608.0,0.0,238733292669.84543,2.973106869053055e-05,1.3588329560514944e+16,-6.368555417024524e-05
golovin_controlled_resolution_convergence_v1_N000512_dt0p1_m016,golovin,golovin_controlled_resolution_convergence_v1,controlled,16,16,not_applicable,11937536997774467703,512,0.1,300.0,3600.0,300.00001192092896,512,5.361570016822429,0.9982363423606261,-6.684954700908463e-09,5361570.016822429,238740388869.79984,3.0230103582331784e+16,107.15898132324219,0.5927099084103258,0.0,0.0,83.9804916381836,0.10569240709705917,0.4575558902962028,0.0,0.0,0.5997940618917909,0.0,0.0,0.8012495133812133,0.0,0.0,0.5997940618917909,0.0,0.0,5348803.665523084,0.002386767602190032,238733292669.84543,2.972438353721074e-05,3.3422009487832736e+16,-0.09550311170436843
golovin_controlled_resolution_convergence_v1_N000512_dt0p1_m016,golovin,golovin_controlled_resolution_convergence_v1,controlled,16,16,not_applicable,11937536997774467703,512,0.1,300.0,3600.0,600.0000238418579,512,3.476579772774488,0.9982363593312846,1.0315686971296145e-08,3476579.772774488,238740392928.53973,5.801699442606131e+16,140.04249572753906,0.794006327148678,0.0,0.0,101.97600555419922,0.13755681391379115,0.4807869061939711,0.0,0.0,0.6275877459315787,0.0,0.0,0.9324923430280635,0.0,0.0,0.6275877459315787,0.0,0.0,3410542.089022777,0.019362811549595405,238733292669.84543,2.9741384684589534e-05,8.220515356432454e+16,-0.2942413959404174
golovin_controlled_resolution_convergence_v1_N000512_dt0p1_m016,golovin,golovin_controlled_resolution_convergence_v1,controlled,16,16,not_applicable,11937536997774467703,512,0.1,300.0,3600.0,899.9999761581421,512,2.2500753898205144,0.9982363575354007,8.516630289889804e-09,2250075.3898205142,238740392499.03223,1.373477472484161e+17,171.52415466308594,0.8729685411259784,0.0,0.0,141.66773986816406,0.17206311383177944,0.48661592241288454,0.0,0.0,0.6992857018954515,0.0,0.0,0.9209744640186974,0.0,0.0,0.6992857018954515,0.0,0.0,2174654.2046287498,0.03468192093769695,238733292669.84543,2.9739585574395377e-05,2.021926918134987e+17,-0.320708646704675
golovin_controlled_resolution_convergence_v1_N000512_dt0p1_m016,golovin,golovin_controlled_resolution_convergence_v1,controlled,16,16,not_applicable,11937536997774467703,512,0.1,300.0,3600.0,1200.0000476837158,512,1.463011290590787,0.9982363548565486,5.833045157999095e-09,1463011.290590787,238740391858.35202,3.197571156043986e+17,213.31370544433594,0.9145119915943212,0.0,0.0,195.57647705078125,0.1960542816778117,0.4866522399761297,0.0,0.0,0.7222791219236313,0.0,0.0,1.0248814734299276,0.0,0.0,0.7222791219236313,0.0,0.0,1386618.2972187817,0.05509302273396455,238733292669.84543,2.973690190932743e-05,4.97315526712769e+17,-0.3570337171695055
golovin_controlled_resolution_convergence_v1_N000512_dt0p1_m016,golovin,golovin_controlled_resolution_convergence_v1,controlled,16,16,not_applicable,11937536997774467703,512,0.1,300.0,3600.0,1500.0,512,0.8780359212080678,0.9982363425219831,-6.523312556794281e-09,878035.9212080678,238740388908.39038,7.656765931436246e+17,314.03656005859375,0.9500613183153604,0.0,0.0,259.6416015625,0.21373892434769068,0.5915857808049841,0.0,0.0,0.7535823131579027,0.0,0.0,1.029781147329814,0.0,0.0,0.7535823131579027,0.0,0.0,884145.4617925527,-0.006910107949995248,238733292669.84543,2.972454518435086e-05,1.2232026906685448e+18,-0.37403947932362547
golovin_controlled_resolution_convergence_v1_N000512_dt0p1_m016,golovin,golovin_controlled_resolution_convergence_v1,controlled,16,16,not_applicable,11937536997774467703,512,0.1,300.0,3600.0,1799.9999523162842,512,0.5636772395610296,0.998236349481364,4.483637905394744e-10,563677.2395610296,238740390572.81113,2.0992459355714957e+18,431.1175842285156,0.9668478007696449,0.0,0.0,431.1175842285156,0.25024372805565165,0.5647323373316875,0.0,0.0,0.746387363702587,0.0,0.0,1.0112461324736515,0.0,0.0,0.746387363702587,0.0,0.0,563755.1438462138,-0.00013818815851984745,238733292669.84543,2.973151706786581e-05,3.0086026719268946e+18,-0.30225218665148323
golovin_controlled_resolution_convergence_v1_N000512_dt0p1_m016,golovin,golovin_controlled_resolution_convergence_v1,controlled,16,16,not_applicable,11937536997774467703,512,0.1,300.0,3600.0,2099.9999046325684,512,0.3698956634658069,0.9982363448079636,-4.2332932714828075e-09,369895.66346580687,238740389455.11044,5.03043942351824e+18,560.3126831054688,0.9783851646973125,0.0,0.0,560.3126831054688,0.2292262323010995,0.5316395100491729,0.0,0.0,0.7457019675257268,0.0,0.0,0.9881954658252902,0.0,0.0,0.7457019675257268,0.0,0.0,359465.58111456485,0.02901552443185884,238733292669.84543,2.972683527158182e-05,7.39999192822117e+18,-0.3202101472119483
golovin_controlled_resolution_convergence_v1_N000512_dt0p1_m016,golovin,golovin_controlled_resolution_convergence_v1,controlled,16,16,not_applicable,11937536997774467703,512,0.1,300.0,3600.0,2400.0000953674316,512,0.2369922379611775,0.9982363554025633,6.380024508700899e-09,236992.23796117748,238740391988.9381,1.1478596252237404e+19,721.533447265625,0.9858822978046461,0.0,0.0,721.533447265625,0.29173064552660927,0.5697861444314193,0.0,0.0,0.80206400230864,0.0,0.0,0.9995123392083854,0.0,0.0,0.80206400230864,0.0,0.0,229204.92913507385,0.03397531133160947,238733292669.84543,2.9737448904887387e-05,1.8201113831406539e+19,-0.36934649392551133
golovin_controlled_resolution_convergence_v1_N000512_dt0p1_m016,golovin,golovin_controlled_resolution_convergence_v1,controlled,16,16,not_applicable,11937536997774467703,512,0.1,300.0,3600.0,2700.000047683716,512,0.15039459161222843,0.9982363505040888,1.4728955832765678e-09,150394.59161222843,238740390817.4082,2.6511959636750414e+19,975.7033081054688,0.9908021439922159,0.0,0.0,857.629638671875,0.2485358806083325,0.6680456723660727,0.0,0.0,0.8348858866772207,0.0,0.0,1.0827418182194635,0.0,0.0,0.8348858866772207,0.0,0.0,146147.28387886327,0.029061831466437704,238733292669.84543,2.9732541630078657e-05,4.476765798748041e+19,-0.40778765679087636
golovin_controlled_resolution_convergence_v1_N000512_dt0p1_m016,golovin,golovin_controlled_resolution_convergence_v1,controlled,16,16,not_applicable,11937536997774467703,512,0.1,300.0,3600.0,3000.0,512,0.0967543459270913,0.9982363559709214,6.949386843757566e-09,96754.3459270913,238740392124.8679,7.384845795279813e+19,1306.12646484375,0.994166088462312,0.05001982827810505,0.05001982827810505,1306.12646484375,0.1829623406080819,0.5962081782289386,0.0,0.0,0.8518864154130183,0.0,0.0,1.1309665777553284,0.0,0.0,0.8518864154130183,0.0,0.0,93187.47491936282,0.03827629207481986,238733292669.84543,2.9738018284097834e-05,1.1011101959187887e+20,-0.3293272714528134
golovin_controlled_resolution_convergence_v1_N000512_dt0p1_m016,golovin,golovin_controlled_resolution_convergence_v1,controlled,16,16,not_applicable,11937536997774467703,512,0.1,300.0,3600.0,3299.999952316284,512,0.0613885701439714,0.9982363483157564,-7.193031725805099e-10,61388.5701439714,238740390294.0418,1.621360808347961e+20,1442.9117431640625,0.996387687839621,0.2472515412127574,0.2472515412127574,1442.9117431640625,0.13135124261740863,0.7032123172947969,0.0,0.0,0.949914962093038,0.0,0.0,1.2129002219578962,0.0,0.0,0.949914962093038,0.0,0.0,59418.863295774216,0.033149520858257064,238733292669.84543,2.973034936615271e-05,2.7083026409274727e+20,-0.40133691713540653
golovin_controlled_resolution_convergence_v1_N000512_dt0p1_m016,golovin,golovin_controlled_resolution_convergence_v1,controlled,16,16,not_applicable,11937536997774467703,512,0.1,300.0,3600.0,3599.9999046325684,512,0.03912072029791116,0.9982363470976421,-1.9395695050050676e-09,39120.72029791116,238740390002.715,3.335674901956466e+20,1673.731201171875,0.9977071583639728,0.5144861547107997,0.5144861547107997,1672.1795654296875,0.24776589497879137,0.7432231268240429,0.0,0.0,0.9531198725454305,0.0,0.0,1.2474185163609275,0.0,0.0,0.9531198725454305,0.0,0.0,37887.079979546696,0.032560976433930744,238733292669.84543,2.9729129063627013e-05,6.661370698447075e+20,-0.49925097206584057
golovin_controlled_resolution_convergence_v1_N000512_dt0p1_m017,golovin,golovin_controlled_resolution_convergence_v1,controlled,17,17,not_applicable,4359538274059914639,512,0.1,300.0,3600.0,0.0,512,8.388608,0.9982363490337909,0.0,8388608.0,238740390465.76852,1.3587464180216634e+16,74.66703796386719,0.3489705442785985,0.0,0.0,57.49910354614258,0.2080592319714229,0.021717036192455044,0.0,0.0,0.022759860022844754,0.0,0.0,0.023386329979215383,0.0,0.0,0.022759860022844754,0.0,0.0,8388608.0,0.0,238733292669.84543,2.973106869053055e-05,1.3588329560514944e+16,-6.368555417024524e-05
golovin_controlled_resolution_convergence_v1_N000512_dt0p1_m017,golovin,golovin_controlled_resolution_convergence_v1,controlled,17,17,not_applicable,4359538274059914639,512,0.1,300.0,3600.0,300.00001192092896,512,5.446627993075585,0.9982363506756904,1.6448002959634778e-09,5446627.993075585,238740390858.44885,3.3229202389143976e+16,93.25178527832031,0.6192297915314238,0.0,0.0,93.05073547363281,0.12865380251603153,0.5642533135439696,0.0,0.0,0.7221955840361723,0.0,0.0,0.8868703143855814,0.0,0.0,0.7221955840361723,0.0,0.0,5348803.665523084,0.018289010715246468,238733292669.84543,2.9732713540120415e-05,3.3422009487832736e+16,-0.005768866134723272
golovin_controlled_resolution_convergence_v1_N000512_dt0p1_m017,golovin,golovin_controlled_resolution_convergence_v1,controlled,17,17,not_applicable,4359538274059914639,512,0.1,300.0,3600.0,600.0000238418579,512,3.175849335961188,0.9982363469771511,-2.0602733963315245e-09,3175849.335961188,238740389973.8981,1.0429195524942182e+17,139.6388702392578,0.8071764101112497,0.0,0.0,124.31538391113281,0.1852733643537899,0.5764994514554596,0.0,0.0,0.7055828662036239,0.0,0.0,0.9795491029236926,0.0,0.0,0.7055828662036239,0.0,0.0,3410542.089022777,-0.06881391489551603,238733292669.84543,2.9729008356182973e-05,8.220515356432454e+16,0.26867903929909476
golovin_controlled_resolution_convergence_v1_N000512_dt0p1_m017,golovin,golovin_controlled_resolution_convergence_v1,controlled,17,17,not_applicable,4359538274059914639,512,0.1,300.0,3600.0,899.9999761581421,512,2.0359730579926927,0.9982363549449865,5.921639401051948e-09,2035973.0579926928,238740391879.50305,2.169511407215535e+17,168.07554626464844,0.8881689991494678,0.0,0.0,166.70887756347656,0.08007547707133689,0.398247327612147,0.0,0.0,0.6477431963454181,0.0,0.0,0.9499825045244606,0.0,0.0,0.6477431963454181,0.0,0.0,2174654.2046287498,-0.06377158554259998,238733292669.84543,2.9736990506235017e-05,2.021926918134987e+17,0.07299199973888237
golovin_controlled_resolution_convergence_v1_N000512_dt0p1_m017,golovin,golovin_controlled_resolution_convergence_v1,controlled,17,17,not_applicable,4359538274059914639,512,0.1,300.0,3600.0,1200.0000476837158,512,1.3386956261128593,0.9982363504101178,1.3787586627955761e-09,1338695.6261128592,238740390794.93393,4.933639221556318e+17,220.59805297851562,0.9269991740908466,0.0,0.0,215.70729064941406,0.08450661052449393,0.4246622207581567,0.0,0.0,0.7231299389578543,0.0,0.0,0.9726391091378492,0.0,0.0,0.7231299389578543,0.0,0.0,1386618.2972187817,-0.034560824130219325,238733292669.84543,2.9732447490271596e-05,4.97315526712769e+17,-0.00794587006614722
golovin_controlled_resolution_convergence_v1_N000512_dt0p1_m017,golovin,golovin_controlled_resolution_convergence_v1,controlled,17,17,not_applicable,4359538274059914639,512,0.1,300.0,3600.0,1500.0,512,0.8601557522768564,0.9982363469769371,-2.0604877803975796e-09,860155.7522768563,238740389973.8469,1.3949959377937134e+18,360.08648681640625,0.952464052956981,0.0,0.0,326.6703186035156,0.10658683972850001,0.5072925231463746,0.0,0.0,0.6996226698712114,0.0,0.0,0.9626286415351311,0.0,0.0,0.6996226698712114,0.0,0.0,884145.4617925527,-0.02713321568948468,238733292669.84543,2.9729008141687885e-05,1.2232026906685448e+18,0.14044544574315365
golovin_controlled_resolution_convergence_v1_N000512_dt0p1_m017,golovin,golovin_controlled_resolution_convergence_v1,controlled,17,17,not_applicable,4359538274059914639,512,0.1,300.0,3600.0,1799.9999523162842,512,0.5450244382333376,0.9982363492314904,1.9804891060459795e-10,545024.4382333376,238740390513.0508,3.4147765416389166e+18,493.2491455078125,0.9716853394084679,0.0,0.0,478.0849914550781,0.1306907454374967,0.4834328293486362,0.0,0.0,0.6909404467684349,0.0,0.0,0.9698208705656548,0.0,0.0,0.6909404467684349,0.0,0.0,563755.1438462138,-0.033224895271174226,238733292669.84543,2.9731266745436358e-05,3.0086026719268946e+18,0.13500415774472585
golovin_controlled_resolution_convergence_v1_N000512_dt0p1_m017,golovin,golovin_controlled_resolution_convergence_v1,controlled,17,17,not_applicable,4359538274059914639,512,0.1,300.0,3600.0,2099.9999046325684,512,0.3609190131891445,0.9982363466250842,-2.412962274433994e-09,360919.0131891445,238740389889.69702,7.258884050449008e+18,601.0301513671875,0.9805018561345294,0.0,0.0,581.203857421875,0.09949052023338933,0.4899399349258408,0.0,0.0,0.7061167391030043,0.0,0.0,1.0176806384857624,0.0,0.0,0.7061167391030043,0.0,0.0,359465.58111456485,0.004043313604805032,238733292669.84543,2.9728655656757752e-05,7.39999192822117e+18,-0.019068652931096053
golovin_controlled_resolution_convergence_v1_N000512_dt0p1_m017,golovin,golovin_controlled_resolution_convergence_v1,controlled,17,17,not_applicable,4359538274059914639,512,0.1,300.0,3600.0,2400.0000953674316,512,0.22716713736606609,0.9982363520380884,3.00960545374096e-09,227167.13736606608,238740391184.28293,1.926040237797328e+19,883.26953125,0.9876879842033592,0.0,0.0,883.26953125,0.11045229716553295,0.5996715905753489,0.0,0.0,0.8128469043851861,0.0,0.0,1.0582269026762838,0.0,0.0,0.8128469043851861,0.0,0.0,229204.92913507385,-0.00889069784274521,238733292669.84543,2.973407838569031e-05,1.8201113831406539e+19,0.058199105635991843
golovin_controlled_resolution_convergence_v1_N000512_dt0p1_m017,golovin,golovin_controlled_resolution_convergence_v1,controlled,17,17,not_applicable,4359538274059914639,512,0.1,300.0,3600.0,2700.000047683716,512,0.1463891756443264,0.9982363539414888,4.9163686455244715e-09,146389.1756443264,238740391639.5043,4.512316122286521e+19,1083.1402587890625,0.9921230025126052,0.04227135536125819,0.04227135536125819,1083.1402587890625,0.13200956296983762,0.6416478953833984,0.0,0.0,0.8742256843038053,0.0,0.0,1.068632232763251,0.0,0.0,0.8742256843038053,0.0,0.0,146147.28387886327,0.0016551232362527202,238733292669.84543,2.9735985205503468e-05,4.476765798748041e+19,0.007941072894280365
golovin_controlled_resolution_convergence_v1_N000512_dt0p1_m017,golovin,golovin_controlled_resolution_convergence_v1,controlled,17,17,not_applicable,4359538274059914639,512,0.1,300.0,3600.0,3000.0,512,0.0912588697544418,0.9982363516044176,2.5751683008223836e-09,91258.8697544418,238740391080.56528,1.117056048736531e+20,1434.4205322265625,0.9950302401215891,0.14561618411522417,0.14561618411522417,1366.1558837890625,0.16096399690736768,0.6290153781708723,0.0,0.0,0.8345428550589568,0.0,0.0,1.1448977792918829,0.0,0.0,0.8345428550589568,0.0,0.0,93187.47491936282,-0.02069596978123822,238733292669.84543,2.9733643935658804e-05,1.1011101959187887e+20,0.014481613989993702
golovin_controlled_resolution_convergence_v1_N000512_dt0p1_m017,golovin,golovin_controlled_resolution_convergence_v1,controlled,17,17,not_applicable,4359538274059914639,512,0.1,300.0,3600.0,3299.999952316284,512,0.058640425527620735,0.9982363671449251,1.8143132329839773e-08,58640.42552762073,238740394797.26706,2.054957535391977e+20,1527.6881103515625,0.9968920144996021,0.3094961281384878,0.3094961281384878,1462.6123046875,0.08959160178525857,0.6574604689127194,0.0,0.0,0.8724402213972764,0.0,0.0,1.1770165007367117,0.0,0.0,0.8724402213972764,0.0,0.0,59418.863295774216,-0.013100852574014943,238733292669.84543,2.974921236242878e-05,2.7083026409274727e+20,-0.24123784973741125
golovin_controlled_resolution_convergence_v1_N000512_dt0p1_m017,golovin,golovin_controlled_resolution_convergence_v1,controlled,17,17,not_applicable,4359538274059914639,512,0.1,300.0,3600.0,3599.9999046325684,512,0.03709742285886133,0.9982363341862539,-1.487376910525029e-08,37097.422858861326,238740386914.7991,5.148105870688064e+20,2360.626953125,0.9980352913412347,0.5031555283853693,0.5031555283853693,2201.444091796875,0.11275189256922899,0.628445648664046,0.0,0.0,0.9041254835719448,0.0,0.0,1.2157631368664819,0.0,0.0,0.9041254835719448,0.0,0.0,37887.079979546696,-0.020842385349086445,238733292669.84543,2.971619447933449e-05,6.661370698447075e+20,-0.2271701870775319
golovin_controlled_resolution_convergence_v1_N000512_dt0p1_m018,golovin,golovin_controlled_resolution_convergence_v1,controlled,18,18,not_applicable,9472945401249559775,512,0.1,300.0,3600.0,0.0,512,8.388608,0.9982363490337909,0.0,8388608.0,238740390465.76852,1.3587464180216634e+16,74.66703796386719,0.3489705442785985,0.0,0.0,57.49910354614258,0.2082588167593611,0.021717036192455044,0.0,0.0,0.022759860022844754,0.0,0.0,0.023386329979215383,0.0,0.0,0.022759860022844754,0.0,0.0,8388608.0,0.0,238733292669.84543,2.973106869053055e-05,1.3588329560514944e+16,-6.368555417024524e-05
golovin_controlled_resolution_convergence_v1_N000512_dt0p1_m018,golovin,golovin_controlled_resolution_convergence_v1,controlled,18,18,not_applicable,9472945401249559775,512,0.1,300.0,3600.0,300.00001192092896,512,5.553321720423183,0.9982363436649511,-5.3783253406436415e-09,5553321.7204231825,238740389181.74503,3.0724683107335972e+16,96.99471282958984,0.6165219326596771,0.0,0.0,91.50386047363281,0.12475695568407694,0.3948712583636049,0.0,0.0,0.6458286929701545,0.0,0.0,0.9564630888010285,0.0,0.0,0.6458286929701545,0.0,0.0,5348803.665523084,0.03823622396506443,238733292669.84543,2.972569020531779e-05,3.3422009487832736e+16,-0.08070509289630612
golovin_controlled_resolution_convergence_v1_N000512_dt0p1_m018,golovin,golovin_controlled_resolution_convergence_v1,controlled,18,18,not_applicable,9472945401249559775,512,0.1,300.0,3600.0,600.0000238418579,512,3.6401474970282943,0.9982363455498987,-3.490047362220139e-09,3640147.4970282945,238740389632.55325,7.246642503635755e+16,134.24932861328125,0.7512766406068648,0.0,0.0,119.89295196533203,0.1896396123614909,0.43955051424530694,0.0,0.0,0.687808005362301,0.0,0.0,0.9086871749441119,0.0,0.0,0.687808005362301,0.0,0.0,3410542.089022777,0.0673222619783902,238733292669.84543,2.9727578539473498e-05,8.220515356432454e+16,-0.11846858871623611
golovin_controlled_resolution_convergence_v1_N000512_dt0p1_m018,golovin,golovin_controlled_resolution_convergence_v1,controlled,18,18,not_applicable,9472945401249559775,512,0.1,300.0,3600.0,899.9999761581421,512,2.276568925012631,0.9982363520480442,3.0195788092157727e-09,2276568.925012631,238740391186.66397,1.7548808978821875e+17,185.0232696533203,0.869829550274059,0.0,0.0,155.7106475830078,0.1380953138709149,0.43916482428781906,0.0,0.0,0.6950736049164702,0.0,0.0,0.9952984992032892,0.0,0.0,0.6950736049164702,0.0,0.0,2174654.2046287498,0.04686479356899853,238733292669.84543,2.973408835926783e-05,2.021926918134987e+17,-0.1320750111478416
golovin_controlled_resolution_convergence_v1_N000512_dt0p1_m018,golovin,golovin_controlled_resolution_convergence_v1,controlled,18,18,not_applicable,9472945401249559775,512,0.1,300.0,3600.0,1200.0000476837158,512,1.4902190375771371,0.998236352042282,3.0138063156215367e-09,1490219.0375771371,238740391185.2859,4.0750242546516845e+17,292.70745849609375,0.9242684577295934,0.0,0.0,212.80685424804688,0.15695359666379974,0.5230229685049663,0.0,0.0,0.7390049302613738,0.0,0.0,0.9847730461278398,0.0,0.0,0.7390049302613738,0.0,0.0,1386618.2972187817,0.07471467855728808,238733292669.84543,2.9734082586774235e-05,4.97315526712769e+17,-0.18059581176011275
